disease_name,gene_name
prostate cancer,NDUFAB1; GABRA3; POLA2; ATP1A2; GABRA1; IFNGR1; PARP3; PIK3CB; FGFR2; PRKCZ; HDAC4; POLD3; FOLH1; NDUFB2; PTGS1; HSP90AB1; NDUFB7; PSMB5; TUBB1; POLA1; FLT1; TUBB4A; GSK3A; PIK3CG; ENG; GNRHR; NDUFS8; FRK; HMGCR; GPD2; NDUFA8; CSF3R; CXCR4; PRKCG; SRD5A3; ADORA2A; SMO; NDUFA5; NDUFA10; PPARG; ATP1A4; CDK7; PDGFRA; CDK4; TUBB2B; CUL4A; NDUFS6; PIK3R1; NDUFB11; SIGMAR1; POLE3; CYP17A1; KIT; BRAF; IFNGR2; FDPS; FGFR4; PRKCI; NDUFS4; NDUFB6; PRKCB; IGF2; CA4; AR; NDUFA3; PRKCE; PIK3CD; HDAC3; NDUFA11; POLD4; YES1; POLE; SSTR2; LCK; NDUFA12; NDUFA4; PPIA; HDAC2; TLR7; CSF2RA; PIM3; MT-ND6; MT-ND2; MT-ND4; BRD2; NDUFS3; PRKDC; LYN; TUBB3; TUBB8; ABCC8; FYN; FLT4; HDAC9; POLD1; NDUFB4; PTGS2; CA12; TOP2B; HDAC6; HDAC10; POLE2; AKT2; ATP1A3; PIK3R2; HDAC5; ALDH2; GABRG2; NDUFS7; CD274; CLU; PIK3CA; FLT3; CDK2; KDR; NDUFA2; RAF1; IMPA1; CA1; BLK; TUBB2A; SSTR1; CYP11A1; PIK3R5; ERBB2; BRD4; SLC6A3; PARP1; HDAC8; NDUFB9; THRB; NDUFC2; EDNRA; GABRA2; PRKCA; MS4A1; NDUFS2; NDUFV3; IL6R; CYP11B1; ADORA1; HDAC11; PRKCD; NDUFAF2; NDUFB8; AVPR1A; RRM1; NDUFV1; ADORA2B; BCL2; NDUFAF3; NDUFV2; TIGIT; NDUFA6; NDUFA13; GABRA5; KCNJ11; TUBB4B; TUBB; AVPR1B; PRIM1; MT-ND4L; TNF; TLR9; NDUFA7; SRD5A2; SSTR3; FGR; IGF1; HGF; HDAC7; FGFR3; FGFR1; HSP90AA1; FKBP1A; ABL1; IL2RB; HCK; STS; PIM2; ATP4A; CDK6; MET; EZH2; POLD2; DKK1; NDUFC1; IL23A; VDR; VEGFA; ITK; FGF1; NR3C1; PDGFRB; CRBN; IL1R1; PRKD3; EPAS1; HDAC1; PIK3R3; NDUFB3; NDUFA1; SRMS; PARP2; IL2RA; NDUFB5; PIM1; NDUFAF1; ITGAV; NDUFA9; EPHA2; EML4; SRD5A1; PRIM2; EGFR; CTLA4; PSCA; DDB1; NDUFS5; BRD3; CDK1; TUBB6; GRIN2A; NDUFB1; NDUFA4L2; MT-ND3; MT-ND1; TOP1; ADORA3; SCN4A; ACP3; NPC1L1; NDUFS1; PRKCH; PRKCQ; PGR; GSK3B; RBX1; SLC6A2; CA2; AKT3; NDUFAF4; THRA; AVPR2; TOP2A; CDK9; BRDT; ESR2; NDUFB10; PDPK1; AKT1; CHEK1; SSTR5; GABRG1; ATP1A1; STEAP1; RET; VKORC1; ALK; TUBB8B; NPM1; GABRG3; CSF1R; PRKD1; ROR1; BCR; TNFRSF18; PDCD1; SRC; MT-ND5; MTOR
prostate carcinoma,PDE4A; GNRHR; DNMT1; CYP17A1; TUBB; CSF2RA; TUBB4A; TGFB1; PDE4D; NR3C1; PDE3B; CTLA4; AR; PDE3A; TUBB6; TUBB4B; TLR9; TGFB2; PDE4C; DNMT3A; CD274; TUBB2A; TUBB2B; SLC5A2; SIGMAR1; PDCD1; TLR7; ADORA3; TUBB1; TGFB3; ADORA2A; CDA; ADORA1; ADORA2B; GRIN2A; PDE4B; SLC44A4; TUBB3; TUBB8
psoriasis,ITGAL; ADRB1; OPRK1; FKBP1A; JAK2; IL17A; ITK; PDE4D; OPRD1; IFNA6; IFNA8; IL2RA; RARG; CSF1R; LCK; GABRA5; IL1RAP; ADORA3; GABRA1; FGFR3; RARB; FLT1; TYK2; JAK3; PDE4C; IL12B; PDGFRB; KDR; IFNAR1; IFNA16; KIT; IFNAR2; IFNGR2; JAK1; GABRG1; VKORC1; IFNA10; IFNA7; IFNA14; TNF; IFNA4; IFNGR1; PDE4A; FGFR1; SIRT1; ATP4A; IL23A; VDR; IFNG; OPRM1; IL17F; NR3C1; HRH2; IL22; RARA; PDGFRA; IFNA21; EGFR; IFNA5; ICOSLG; IL20; ADORA1; GABRG3; GRIN2A; PPIA; IFNA1; DHFR; GABRA3; FLT4; KEAP1; GABRG2; IL1RL2; ADORA2A; RIPK1; SIGMAR1; GABRA2; PTH1R; ADORA2B; PIK3CD; IL17RA; PDE4B; IFNA2; CD3E; IFNA13; IFNA17
psoriasis vulgaris,GABRA3; NR3C1; CD80; JAK1; GABRA5; CD86; GABRA2; GABRA1; JAK3; VDR; SNAP25; CD28; JAK2; TYK2; GABRG2; GABRG1; GABRG3
psychosis,GABRA1; PTGS1; GABRE; GABRG2; GABRB2; GABRA2; CACNA2D1; GABRG1; GABRB1; GABRB3; GRIN1; GABRA5; GABRA3; DRD4; PTGS2; GABRP; GRIN2B; GABRA6; GABRG3; GRIN2A; GABRD; GRIN3A; GRM3; HTR2A; GRIN2D; GABRA4; GRIN3B; HTR2C; DRD2; DRD3; GRIN2C; GRM2; GABRQ
pulmonary arterial hypertension,SCN4A; PDE4D; IL1R1; TPH1; SCN7A; PARP1; PDK1; SCN3A; PTGIR; CYP3A4; SLC18A2; VKORC1; SCN11A; ADORA2B; ADRA1D; ADRB3; PDE4A; PDK3; PTGS2; FLT1; CYP3A5; PDGFRB; nan; KDR; PARP2; RAF1; PDE5A; BRD4; EDNRA; BRAF; CYP3A7; ADORA1; ADRB2; BRD3; ADRA1B; PAH; ADORA3; PDK2; ALOX5; CYP3A43; PARP3; ADRB1; PTGS1; HMGCR; ADRA1A; FLT3; EDNRB; SCN2A; BRDT; SCN1A; NR3C2; PDE3B; KIT; GUCY1A1; PTK2; SCN9A; PDE3A; CSF1R; PDE4B; SCN10A; PDK4; FLT4; GUCY1B1; PDE4C; ATP4A; ADORA2A; PDGFRA; GUCY1A2; ACE; RET; SCN5A; SCN8A; BRD2
pulmonary hypertension,EDNRB; EDNRA; ADRB1; IL1R1; ADRA1A; nan; PDE5A; ADRB2; ADRA1B; RRM2; BCR; GUCY1B1; FKBP1A; HMGCR; PDGFRB; ADRA1D; PDE3A; ABL1; KIT; PTGIR; ADRB3
radiodermatitis,ADRB1; ADRA1B; ADRA2C; ADRA2B; PAH; ADRB3; ADRA1A; ADRA2A; ADRB2; ADRA1D
radius fracture,ADRA2A; SCN3A; GRIN2C; SCN11A; SCN10A; SCN8A; GRIN2B; GRIN1; GRIN2A; GRIN3A; ADRA2B; SCN4A; NR3C1; GRIN3B; SCN2A; SCN5A; GRIN2D; SCN7A; SCN1A; SCN9A; ADRA2C
rectal carcinoma,FLT4; FGFR1; FLT1; TYMP; VEGFA; PDGFRB; RAF1; BRAF; FGFR4; TYMS; DPYD; FGFR3; FLT3; RET; FGFR2; KDR; PDGFRA; KIT; TOP1
rectum cancer,EPHA3; HDAC7; POLD3; FGFR1; XPO1; JAK2; ABL1; FLT1; EPHB6; POLD2; IL1R1; TEK; FLT3; PRKCG; PARP2; TUBB2B; EPHA2; EPHA1; PRKCI; CTLA4; PRKCD; RET; MAP2K1; PRKCE; PIK3CD; POLE; ERBB4; PRKD1; SRC; POLA2; PARP3; POLD1; ERBB3; PRKCZ; FKBP1A; HSP90AB1; RBX1; TUBB1; CEACAM5; FRK; PRKD3; HDAC1; CD274; CDK2; PDGFRA; CUL4A; EPHA5; EGFR; PRKCA; BRAF; GART; CXCR1; HDAC11; DDB1; CDK1; TYMS; EPHB3; MAPK11; TUBB4B; TUBB; HDAC4; EPHA8; HSP90AA1; HDAC6; HDAC10; POLE2; VDR; VEGFA; PDGFRB; nan; MAP2K2; KDR; IDO1; RAF1; CDK7; EPHA7; PARP1; PRIM2; POLE3; PRKCB; RRM1; POLD4; EPHA10; EPHB4; HDAC2; HRH1; CSNK1E; DHFR; TUBB3; TYMP; PRKCH; FLT4; HDAC9; GUCY1B1; PRKCQ; FGFR2; EPHA6; PTK6; POLA1; TUBB4A; HDAC5; CRBN; EPHA4; PIK3CA; EPHB2; CDK9; TUBB2A; ERBB2; HDAC8; EPHB1; KIT; DDR2; HDAC3; TUBB6; CXCR2; TOP1MT; PDCD1; PRIM1; NTRK1; TOP1; TUBB8
relapsing-remitting multiple sclerosis,KEAP1; CD86; RTN4; S1PR4; PPARG; ITGB1; S1PR1; ADRA2C; SLC6A2; VDR; CD80; ITGB7; IFNAR1; SLC6A3; IFNAR2; MTNR1A; S1PR3; NR3C1; ITGA4; IL2RA; MTNR1B; LINGO1; S1PR5; HRH1; S1PR2; FKBP1A; THRA; ADRA2A; THRB; INSR; ADRA2B
renal cell carcinoma,PARP3; FGFR3; RARB; FGFR1; FKBP1A; LAG3; TGFB2; IL2RB; FLT1; CDK6; MET; POLD2; CA9; PDGFRB; EPAS1; CD274; FLT3; KDR; DNMT1; RARA; TUBB2B; CD27; ERBB2; IFNAR1; EGFR; POLE3; BRAF; IFNAR2; CTLA4; RARG; TYMS; CSF1R; LCK; PDCD1; PPIA; HDAC2; POLA2; FLT4; POLD1; POLD3; PSMB5; TUBB1; VEGFA; CRBN; HDAC1; SERPINC1; DNMT3A; PDGFRA; CDK4; IL6; IL2RG; KIT; RET; DDB1; TUBB6; POLE; TUBB; TOP1; DHFR; TLR9; XPO1; RBX1; POLE2; CD40; POLA1; TGFB1; ITK; FGF1; FN1; IL1B; ADORA2A; PARP2; RAF1; IL2RA; CUL4A; PARP1; PRIM2; GART; CSF2; RRM1; POLD4; IMPDH2; TOP1MT; TLR7; PRIM1; BTK; FAP; ABCB1; HDAC6; TUBB4A; IMPDH1; ENG; RPS6KB1; TGFB3; CD70; TOP2A; TUBB2A; ITGAV; HDAC3; TIGIT; TUBB4B; TUBB3; ITGB3; TUBB8
renal pelvis carcinoma,POLA1; POLD2; PRIM2; POLD4; POLA2; POLD1; RRM1; POLE; POLD3; POLE2; POLE3; PRIM1
renal pelvis/ureter urothelial carcinoma,POLA2; FGFR1; POLD2; TUBB2B; ERBB2; POLE3; FGFR4; RRM1; TUBB3; FGFR2; POLD3; EGFR; TUBB6; POLE; PRIM1; TUBB8; FGFR3; TUBB1; POLA1; TUBB4A; TOP2A; PRIM2; POLD4; TUBB; POLD1; FKBP1A; POLE2; CSF3R; TUBB2A; TUBB4B
retinal vein occlusion,LAMC2; LAMB4; VEGFA; LAMA5; LAMC1; COL2A1; COL6A2; COL1A2; COL24A1; LAMB2; COL18A1; LAMA2; LAMB3; COL11A2; LAMC3; LAMA1; LAMA4; COL5A1; COL6A1; COL4A3; COL4A1; COL4A6; LAMA3; COL5A3; COL4A4; LAMB1; FN1; COL4A2; COL5A2; COL28A1; COL11A1; COL1A1; PLG; COL6A3; COL3A1; COL6A5; COL4A5; COL27A1; COL15A1; COL6A6
retinoblastoma,TUBB2B; TUBB4B; TUBB3; TUBB8; TOP2A; TUBB4A; NR3C1; TUBB6; TOP1MT; TUBB; TOP2B; TUBB1; CSF3R; TUBB2A
rhabdomyosarcoma,FGR; FYN; FGFR2; ABL1; TEK; CD274; BLK; TUBB2A; IGF1R; DDR2; HDAC11; RET; BCR; IFNGR1; FLT4; TUBB4A; FRK; KDR; PARP1; KIT; IFNGR2; HDAC3; YES1; HDAC2; NTRK1; TUBB3; TUBB8; TUBB1; FLT1; PDGFRB; HDAC1; TOP2A; PDGFRA; CDK4; TUBB2B; EPHA2; HDAC8; BRAF; TUBB6; MAPK11; PDCD1; TUBB; LYN; PARP3; FGFR1; HCK; CDK6; CSF3R; TNFRSF10B; SRMS; PARP2; RAF1; LCK; TUBB4B; SRC; TOP1
rheumatoid arthritis,BTK; PGR; MMP9; ATP4A; GNRHR; NDUFC1; SPP1; CD80; NDUFAF4; IL1B; ADORA2A; NDUFA10; NDUFA2; HRH4; NDUFS6; NDUFC2; NDUFV3; JAK1; GABRG1; RRM1; NDUFV1; NDUFAF3; NDUFV2; NDUFA6; NDUFA4L2; NDUFA13; MT-ND6; MT-ND1; LTA; TNFSF12; ATP1A2; PTGS2; P2RX7; NDUFB2; PTGS1; CSF2RB; POLE2; CD40; TNFSF13B; ATP1A3; POLD2; SLC6A4; GABRG2; CD86; NDUFS7; NDUFA1; NDUFA5; NDUFS2; TNFRSF13C; CCR1; CSF2; SYK; NDUFB8; CYSLTR1; POLE; IL17RA; GABRA5; KCNJ11; PPIA; HRH1; TRPV1; PRIM1; MT-ND3; MT-ND4; LTB4R; DHFR; NDUFA7; ABCC8; CX3CL1; GABRA3; POLA2; POLD1; NDUFB4; ESR1; NDUFB7; POLA1; IMPDH1; MAPK14; IL17A; HMGCR; GPD2; PLA2G4A; NDUFA8; PPARG; IL6; NDUFB5; NDUFA9; NDUFB10; PRIM2; NDUFB9; MS4A1; KIT; IL6R; CCR5; IL20; ADORA1; NDUFAF2; NDUFS4; NDUFB6; CD52; CD19; IMPDH2; CSF1R; NDUFB1; CSF2RA; MT-ND5; CD3E; MT-ND4L; NDUFS3; TNF; ADORA3; NDUFAB1; GABRA1; NDUFS1; POLD3; JAK2; CD40LG; TYK2; JAK3; NDUFS8; NR3C1; FAAH; NDUFB3; FLT3; ATP1A4; NDUFAF1; NDUFB11; POLE3; GABRA2; ATP1A1; VKORC1; NDUFS5; ADORA2B; NDUFA3; NDUFA11; POLD4; CD28; GABRG3; CSF1; NDUFA12; NDUFA4; MT-ND2
rib fracture,SCN4A; SCN3A; SCN11A; SCN9A; SCN5A; SCN10A; SCN2A; SCN1A; SCN8A; SCN7A
rosacea,MMP8; MMP7; MMP13; MAP2K1; PLAT; IL17A; MMP1; PLG; MAP2K2; PTGDR
salivary gland cancer,PRKCE; PRKCZ; CDK6; PRKD3; PDPK1; CHEK1; PRKD1; TOP1; PRKCH; CDK2; CDK4; MDM2; PRKCA; PRKCI; PRKCB; PRKCQ; PRKCG; TP53; ERBB2; PRKCD
salivary gland squamous cell carcinoma,TUBB2A; EGFR; HDAC3; HDAC2; HDAC6; TUBB1; TUBB4A; TUBB6; TUBB3; TUBB2B; TLR8; HDAC1; TUBB4B; TUBB; TUBB8
sarcoma,HDAC7; POLD3; ITGB5; FKBP1A; HDAC6; ABL1; HDAC1; MMP8; CSF3R; KDR; TOP2A; TUBB2A; RET; POLD4; CSF1R; TUBB4B; PRIM1; CSF2RA; TOP1; TUBB3; FLT4; FGFR3; XPO1; MMP2; IL2RB; TUBB4A; VEGFA; GHR; CXCR4; FLT3; MAP2K2; MMP13; CTLA4; RRM1; HDAC3; LCK; TUBB; TLR9; ITGB3; ERBB3; HDAC4; FGFR1; POLE2; MMP9; POLA1; FLT1; POLD2; HDAC5; ALDH2; ALDH5A1; ITK; PDGFRB; IL2RA; IGF1R; POLE3; MMP14; KIT; BRAF; FDPS; MAP2K1; PDCD1; HDAC2; MMP1; TUBB8; POLA2; HDAC9; POLD1; TOP2B; ABCB1; HDAC10; TUBB1; NR3C1; CD274; RAF1; PDGFRA; TUBB2B; ITGAV; PRIM2; HDAC8; HDAC11; RRM2; TUBB6; POLE; BCR; TLR7; MTOR; DHFR
schizoaffective disorder,GABRG2; DRD2; HTR1A; GRIN2A; GABRA5; GABRA1; HTR2A; GABRG1; PAH; GABRA3; DRD4; GRIN2D; SLC6A3; HTR2C; GABRA2; CHRNA7; GRIN1; GRIN3B; DRD3; GRIN2C; OXTR; GABRG3; GRIN3A; GRIN2B
schizophrenia,GUCY1B1; DRD4; HTR2A; SLC6A4; NDUFS8; PDE10A; NDUFS7; CNR1; PDE6B; HTR1B; IL6; SCN7A; NDUFA9; HTR2C; SIGMAR1; HTR7; NR3C2; MS4A1; SV2A; NDUFV3; CHRNB2; HTR4; NDUFB8; PDE7B; PAH; CHRNA7; NDUFAF3; HTR1F; CHRM2; PDE4B; HTR3E; SLC6A9; GRM3; MT-ND1; OPRK1; HDAC6; CHRNA4; CACNA1F; SLC6A2; CA2; GRIN2D; NDUFC1; PDE4D; PDE1A; NDUFA8; GRIA2; GRIA3; ADORA2A; NDUFA2; PDE6A; NDUFB5; SCN2A; PDE6H; SLC6A3; CACNA1B; DRD2; HTR3B; NDUFC2; DRD3; PDE1C; PDE6D; CACNA1D; PDE9A; NDUFAF2; NDUFS4; NDUFB6; SLC18A2; HTR3A; CA4; NDUFS5; HTR1E; SCN9A; HDAC3; PDE3A; NDUFV2; PDE6G; NDUFA13; NDUFA4; HDAC2; DPP4; MT-ND5; MT-ND3; MT-ND4; NDUFS3; SCN4A; NDUFS1; PDE8A; CACNA1S; PDE6C; PDE4C; OPRM1; ALDH5A1; nan; PDE1B; NDUFAF4; NDUFA1; NDUFA10; HTR2B; PDE5A; NDUFB10; SCN1A; NDUFS6; TAAR1; NDUFB11; CACNA1C; PDE3B; GRIA4; SCN3A; HTR5A; HTR6; NDUFS2; GRIN2C; NDUFV1; INSR; NDUFA11; GRIN1; HTR1A; SCN5A; NDUFA12; NDUFA4L2; HTR3D; PDE2A; MT-ND2; GRIN3A; MT-ND4L; NDUFA7; NDUFAB1; NDUFB4; PDE4A; MAOB; CA12; SLC12A1; NDUFB2; NDUFB7; HRH3; PDE8B; GPD2; ITGA4; GRIN3B; OPRD1; HDAC1; NDUFB3; NDUFA5; CHRM3; CA1; NDUFAF1; NDUFB9; GRIA1; IL6R; GRM2; SCN11A; CHRM1; ADORA2B; NDUFA3; HTR3C; HTR1D; CHRM4; OXTR; GRIN2A; NDUFB1; NDUFA6; SCN10A; SCN8A; MT-ND6; PDE7A; GRIN2B
scleroderma,FKBP1A; VDR; PDGFRB; BLK; IFNAR1; LCK; LYN; ABL1; HCK; EPHA2; KIT; FGR; SNAP25; YES1; CD19; SRC; FYN; FRK; NR3C1; SRMS; BCR
scoliosis,GABRE; GABRA4; GABRD; ADRA2B; GABRA3; GABRB2; GABRG1; GABRB1; GABRG3; GABRA5; GABRQ; GABRP; GABRG2; GABRA2; GABRA1; GABRA6; ADRA2A; GABRB3; ADRA2C
secondary progressive multiple sclerosis,NDUFS7; NDUFB3; TNFSF14; NDUFA2; NDUFB10; NDUFS6; NDUFB11; NDUFB9; NDUFC2; NDUFV3; CD3G; NDUFA11; NDUFA12; MT-ND4; MT-ND4L; NDUFB4; NDUFS8; GPD2; NDUFAF4; NDUFA5; NDUFS2; NDUFB6; NDUFA6; MT-ND5; CD3E; MT-ND1; NDUFS3; NDUFA7; NDUFS1; NR3C1; NDUFA1; NDUFB5; NDUFA9; NDUFAF2; NDUFV1; NDUFS5; NDUFA3; NDUFAF3; NDUFB1; NDUFA13; MT-ND2; LTA; NDUFAB1; NDUFB2; NDUFB7; NDUFC1; ITGA4; NDUFA8; NDUFA10; NDUFAF1; MS4A1; NDUFS4; NDUFB8; CD3D; NDUFV2; NDUFA4L2; NDUFA4; MT-ND6; MT-ND3; LTB
septic shock,GABRA6; GABRA2; AVPR1A; INSR; GABRG3; GABRA3; GABRA4; AVPR2; AGTR1; GABRA5; GABRQ; GABRA1; GABRP; GABRE; GABRB1; GABRD; GABRG2; NR3C1; GABRB2; GABRG1; GABRB3; AVPR1B
serum lipopolysaccharide activity,HMGCR; ADORA1; NOS2; ADORA2A; NOS3; ADORA2B; ADORA3; ABCC8; NOS1; KCNJ11
severe combined immunodeficiency,CSF3R; POLE3; RRM1; POLE; PRIM2; CD52; POLD4; POLA2; POLD1; POLD3; POLE2; POLA1; POLD2; KIT; PRIM1
sexual dysfunction,ADORA2A; PDE5A; PTGER1; AR; ADORA2B; ADORA1; ADORA3; PTGER2; SLC6A2; SLC6A3
sickle cell anemia,NOS2; SELE; NDUFS1; PTGS1; IMPDH1; C5; HDAC5; NDUFC1; VDR; OPRM1; PDGFRB; CRBN; NDUFB3; ADORA2A; NDUFA5; EDNRB; NDUFAF1; AGTR1; NDUFB11; KIT; HDAC11; NDUFAF2; NDUFS4; NDUFB8; NDUFA3; SELP; POLD4; GABRG3; NDUFB1; HDAC2; MT-ND5; MT-ND4L; NDUFAB1; POLA2; HDAC7; GUCY1B1; NDUFB4; NOS1; ABL1; POLE2; POLD2; GPD2; ITGA4; NDUFA8; CXCR4; NDUFA10; NDUFB5; NDUFB10; PKLR; NDUFS6; NDUFC2; NDUFS2; PDE9A; ADRB2; P2RY12; CD52; RRM2; NDUFA11; NDUFA6; NDUFA4L2; NDUFS3; HBB; ITGB3; ALOX5; HDAC9; POLD1; HDAC4; PTGS2; POLD3; FKBP1A; NDUFB2; HDAC6; NDUFB7; NDUFS8; HMGCR; GABRG2; NDUFS7; CNR1; NDUFAF4; PDE5A; CUL4A; POLE3; EDNRA; GABRA2; FDPS; RRM1; HDAC3; POLE; IMPDH2; NDUFAF3; NDUFA12; GABRA5; BCR; EPOR; HBA2; PPIA; ADA; MT-ND6; MT-ND2; MT-ND3; MT-ND1; ITGA2B; GABRA3; GABRA1; ADRB1; OPRK1; RBX1; HDAC10; POLA1; OPRD1; HDAC1; CSF3R; DNMT3A; nan; NDUFA1; DNMT1; NDUFA2; CHRM3; NDUFA9; PRIM2; HDAC8; NDUFB9; XDH; NDUFV3; GABRG1; NOS3; NDUFB6; NDUFV1; DDB1; NDUFS5; NDUFV2; NDUFA13; SELL; NDUFA4; PRIM1; MT-ND4; HBA1; NDUFA7
sinusitis,SCN7A; ADRA1B; CFTR; ADRB1; SCN3A; SCN11A; SCN5A; SCN10A; ADRA2B; NR3C1; SCN1A; SCN9A; ADRB3; SCN8A; SCN4A; ADRA1A; SCN2A; ADRA2A; ADRB2; ADRA1D; ADRA2C
skin cancer,POLD3; POLA1; POLE3; CTLA4; PDCD1; POLD1; HDAC6; HDAC10; POLE2; POLD2; VDR; CD274; MAP2K2; EGFR; HDAC8; HDAC11; HDAC3; PRIM1; HDAC4; HDAC5; HDAC1; IGF1R; BRAF; HDAC2; POLA2; HDAC9; HDAC7; PRIM2; RRM1; MAP2K1; INSR; POLD4; POLE
skin disease,GABRA3; RARB; ACHE; PDE5A; ERBB2; GABRG1; GABRA1; CACNA1S; HMGCR; NR3C1; RARA; GABRA2; CACNA1D; MTNR1A; NPR1; IL4R; CACNA1F; MTNR1B; CACNA1C; RARG; HRH1; VDR; GABRG2; GABRG3; GABRA5
skin neoplasm,TNC; HDAC1; HDAC2; SCN8A; ADRA1A; ADRA2A; SCN3A; ADRB2; ADRA1B; ADRA1D; HDAC6; PLG; SCN9A; HDAC3; SCN5A; SCN10A; SCN4A; ADRB1; SCN2A; SCN7A; SCN1A; SCN11A; ADRA2C; ADRB3; ADRA2B
small cell carcinoma,SLC6A4; KDR; RAF1; TUBB2A; TUBB; FLT1; TUBB4A; FLT3; KIT; TOP1MT; TUBB8; TUBB1; SLC6A2; PDGFRB; TUBB2B; RET; TUBB6; FLT4; BRAF; TUBB4B; TUBB3
small cell lung carcinoma,PPP5C; POLA2; PARP3; HDAC9; HDAC7; TOP2B; FGFR1; HSP90AA1; DLL3; RBX1; POLE2; CA2; TUBB4A; PIK3R2; CDK6; PPP2CA; CD274; TUBA1B; TUBA4A; BCL2L2; PARP2; CDK7; TUBB2A; TUBB2B; CUL4A; IGF1R; PDPK1; PIK3R5; MCL1; HDAC8; NCAM1; PRKCA; GART; PRKCI; CDK5; WEE1; TUBA1A; TUBA1C; PIK3CD; TUBB6; TYMS; TACSTD2; TOP1MT; MAPK11; TUBA3C; PRIM1; TOP1; TUBB8; HGF; PRKCH; CDK14; CDK17; POLD1; PRKCQ; GSK3B; HDAC6; ABL1; HDAC10; TUBB1; PPP2CB; TGFB1; EZH2; POLD2; PDGFRB; CRBN; HDAC1; TGFB3; TEK; CDK2; SMO; RAF1; CDK15; EPHA2; PIK3R1; CHEK1; TUBA3E; CDK19; BRAF; XDH; IL6R; HDAC11; CTLA4; RET; DDB1; CDK1; BCL2L1; BCL2; ATR; POLD4; AURKB; PRKD1; TUBB4B; PDCD1; TUBB; NTRK1; MTOR; TUBB3; KDM1A; FLT4; HDAC4; CA12; POLD3; FKBP1A; LAG3; TGFB2; PSMB5; POLA1; GSK3A; IMPDH1; HDAC5; CDK18; FLT3; TOP2A; IMPA1; CA1; NOTCH2; CDK4; ESR2; PARP1; CDK12; PRKCE; IMPDH2; CSF1R; CDK10; CDK11B; CDK3; BCL2L2-PABPN1; PIK3CB; CDK13; FGFR2; PRKCZ; NOTCH3; ESR1; HSP90AB1; CDK16; FLT1; PIK3CG; FRK; PRKD3; PIK3R3; PIK3CA; PRKCG; KDR; CDK8; PDGFRA; CDK9; BCL2L10; BCL2A1; PRIM2; POLE3; CDK20; KIT; DDR2; PRKCD; PRKCB; RRM1; CA4; HDAC3; POLE; HDAC2; DHFR
small intestine cancer,IL2RB; TUBB4A; PDGFRB; CDK2; CDK1; TUBB4B; HDAC2; CD3E; TOP2B; FKBP1A; ABL1; PSMB5; TUBB1; CDK6; HDAC1; TOP2A; CDK7; TUBB2B; ITGAV; HDAC3; TOP1MT; BCR; PPIA; ITGB3; NR3C1; CSF3R; CDK4; CDK9; TUBB2A; KIT; TUBB6; TUBB3; ITGB5; HDAC6; IL2RA; TUBB; TOP1; TUBB8
small intestine lymphoma,FYN; PRKCZ; PRKD3; BLK; PRKCA; PRKCB; TOP1; CDK2; KIT; PRKCD; LCK; FGR; HSP90AA1; ABL1; HCK; CDK6; PDPK1; PRKCE; PRKD1; BCR; SRC; LYN; PRKCH; PRKCQ; HSP90AB1; FRK; PDGFRB; SRMS; PRKCG; CDK4; EPHA2; CHEK1; PRKCI; YES1
social anxiety disorder,SLC6A4; GRIN2B; GRIN2D; GABRG2; CRHR1; DRD2; CHRM1; GRIN2A; GABRA5; GRIN3A; GABRA3; GABRA1; HTR2A; GRIN3B; HTR2C; GABRA2; GRIN1; GRIN2C; GABRG1; OXTR; GABRG3
soft tissue sarcoma,FLT4; HDAC7; HDAC6; TUBB1; POLA1; POLD2; HDAC1; KDR; PARP2; TUBB2B; TP53; PARP1; HDAC8; BRAF; RET; POLD4; POLE; LCK; TLR7; TUBB3; TUBB8; SCN4A; PPP5C; HDAC9; POLD3; FKBP1A; HDAC10; POLE2; FLT1; TUBB4A; ALDH5A1; PDGFRB; TNFRSF10B; MDM2; PRIM2; KIT; TUBB4B; PRIM1; PARP3; HDAC4; FGFR3; XPO1; PPP2CB; ITK; PPP2CA; NR3C1; CD274; FLT3; RAF1; PDGFRA; POLE3; CTLA4; HDAC3; TUBB6; PDCD1; TUBB; HDAC2; MTOR; POLA2; POLD1; FGFR1; ENG; HDAC5; VEGFA; TOP2A; TUBB2A; HDAC11; RRM1; CSF1R
spinal cord glioma,POLA2; POLD1; POLD3; PRIM2; POLE2; POLD4; PRIM1; POLA1; POLE3; RRM1; POLE; POLD2
spinal fracture,SCN10A; SCN8A; SCN3A; SCN4A; SCN7A; SCN1A; SCN5A; SCN2A; SCN11A; SCN9A
spinal muscular atrophy,GABRA1; GABRG2; RRM2; GABRG3; ATP4A; ALDH5A1; GABRA2; GABRG1; SMN2; GABRA3; SMN1; GABRA5
spinal stenosis,SCN2A; SCN1A; GABRB2; SCN9A; CHRNB1; SCN4A; GABRA3; GABRA1; GABRA4; GABRA6; GABRA2; SCN3A; GABRB3; SCN11A; GABRA5; CHRNG; GABRE; CHRNE; CHRND; SCN7A; CHRNA1; GABRG1; GABRG3; SCN5A; GABRD; SCN8A; GABRQ; GABRP; GABRG2; NR3C1; GABRB1; SCN10A
