disease_name,gene_name
premature birth,GUCY1B1; CACNA1S; PGR; PTGS1; CACNA1F; NR3C1; nan; CACNA1C; CACNA1D; HTR4; KCNK9; OXTR; PTGS2; VDR; ADORA1; ADORA2B; EPOR; ADORA2A; HTR3A; DRD2; ADRB2; KCNK3; ADORA3
premature ejaculation,SCN4A; SCN2A; SCN7A; SCN11A; SCN9A; SCN8A; ADRA1A; PDE5A; SCN3A; ADRA1D; SCN5A; SLC6A4; OPRM1; ADRA1B; SCN1A; SCN10A
primary biliary cirrhosis,CD86; PPARA; DHFR; TUBB8; PPARD; PPARG; TUBB2A; TUBB4B; TUBB; NR1H4; TUBB1; TUBB4A; CD80; TUBB2B; TUBB6; TUBB3; NR3C1
primary erythermalgia,SCN4A; SCN3A; SCN5A; SCN1A; SCN9A; SCN8A; SCN2A; SCN7A; SCN11A; SCN10A
primary myelofibrosis,RBX1; HDAC5; HDAC1; IFNAR2; JAK1; BCL2L1; HDAC3; BCL2; HDAC2; HDAC10; CRBN; HDAC8; HDAC11; HDAC7; HDAC4; HDAC6; JAK2; FLT3; BCL2L2; BCL2L2-PABPN1; HDAC9; CUL4A; IFNAR1; DDB1; RRM2
primary peritoneal carcinoma,POLA2; POLD1; POLE2; TUBB2B; PARP1; PRIM2; POLE3; ANGPT1; TUBB6; TUBB4B; TUBB3; POLA1; VEGFA; PARP2; RRM1; PDCD1; PRIM1; ANGPT2; TUBB4A; POLD2; TUBB2A; POLE; TOP1MT; TUBB; POLD3; TUBB1; TOP2A; POLD4; TUBB8
primary progressive multiple sclerosis,KCNQ1; KCNH4; KCNA1; KCNH3; KCNB1; KCNS3; S1PR1; KCNA4; HRH1; S1PR2; KCNH2; KCNA7; KCNC4; S1PR4; KCNA5; MS4A1; KCNV2; KCND3; KCNA2; S1PR5; KCNQ3; KCNQ5; S1PR3; BTK; KCNQ2; NR3C1; KCNA10; KCNH1; KCNA6; KCNG4; KCNG3; KCNB2; KCND2; KCNH7; KCNG1; KCND1; KCNQ4; KCNS1; KCNC1; KCNC3; KCNH5; KCNS2; KCNF1; KCNV1; KCNC2; KCNH6; KCNA3; KCNG2; KCNH8
primitive neuroectodermal tumor,TUBB2B; TUBB4B; TUBB1; TUBB6; DHFR; TUBB3; TUBB4A; CSF3R; TOP2A; TUBB2A; TOP2B; TUBB; TUBB8
progressive supranuclear palsy,SCN4A; ACHE; SCN2A; SCN7A; SCN10A; BCHE; SCN5A; MAOB; SCN8A; SCN1A; SCN3A; SCN11A; SCN9A
proliferative diabetic retinopathy,VEGFC; VEGFB; VEGFA; PGF; SSTR4; SSTR5; SSTR2; NR3C1; SSTR1; SSTR3
proliferative vitreoretinopathy,RARB; TUBB1; NR3C1; TUBB2A; RARG; TUBB3; SERPINC1; TUBB6; TYMS; TUBB; DHFR; TUBB4A; RARA; TUBB2B; TUBB4B; TUBB8
prostate adenocarcinoma,PARP3; PTGS2; FOLH1; ABL1; TUBB4A; FRK; VEGFA; SRMS; SRD5A3; PDGFRA; TUBB2A; TUBB2B; KIT; AR; CHRM2; LCK; TUBB4B; LYN; TUBB3; TUBB8; ACP3; PGR; TUBB1; SLC6A2; GNRHR; NR3C1; CD274; FLT3; KDR; EPHA2; PARP1; SRD5A1; CYP17A1; TUBB6; BCR; PDCD1; TUBB; SRC; SRD5A2; FGR; HCK; FLT1; SLC6A4; VDR; PDGFRB; TOP2A; PPARG; CHRM3; BLK; EDNRA; FDPS; RET; YES1; FYN; FLT4; PARP2; CSF1R
prostate cancer,NDUFAB1; GABRA3; TOP2B; PGR; AKT2; GNRHR; NDUFS8; VDR; HMGCR; NR3C1; NDUFA8; CSF3R; TNFSF11; NDUFAF4; SRD5A3; TOP2A; PDGFRA; NDUFB5; TUBB2B; NDUFAF1; NDUFA9; CUL4A; CTSK; NDUFS6; NDUFB11; CYP17A1; NDUFC2; SCN3A; NDUFS2; NDUFB6; NDUFB8; NDUFV1; SCN11A; NDUFS5; NDUFA3; NDUFA11; TUBB6; NDUFV2; NDUFB1; NDUFA12; SCN10A; NDUFA13; TUBB; MT-ND6; MT-ND2; GRIN3A; MT-ND5; MT-ND3; MT-ND1; NDUFS3; TUBB8; GRIN2B; ADRA2B; SRD5A2; GABRA1; NDUFS1; FKBP1A; NDUFB2; PTGS1; TUBB1; NDUFC1; GABRG2; FGF1; CRBN; GPD2; NDUFS7; SERPINC1; NDUFB3; ADRA1A; NDUFA5; NDUFA2; SCN7A; ESR2; NDUFB10; SRD5A1; ADRA2A; CACNA2D1; NDUFV3; FDPS; PTGER1; GRIN2C; SSTR5; AR; GRIN1; NDUFAF3; GABRG3; SCN5A; NDUFA6; NDUFA4L2; TUBB4B; NDUFA4; HRH1; SCN8A; MT-ND4; MT-ND4L; TUBB3; NDUFA7; SCN4A; PARP3; NDUFB4; PTGS2; FOLH1; TUBB4A; GRIN2D; OPRM1; PDGFRB; HRH2; GRIN3B; CLU; PLG; NDUFA1; PARP2; NDUFA10; TUBB2A; PDE5A; PARP1; EDNRA; GABRA2; KIT; GABRG1; NDUFAF2; NDUFS4; HTR4; HTR3A; VKORC1; DDB1; SCN9A; ADRA1D; ADRA2C; GABRA5; PDCD1; ACP3; FGFR3; ESR1; NDUFB7; RBX1; AKT3; PTGER2; SCN2A; AKT1; SCN1A; NDUFB9; DRD2; CTLA4; ADRA1B; SSTR2; GRIN2A; CSF2RA
prostate carcinoma,ADRA1A; SCN7A; SCN1A; CYP17A1; SCN11A; AR; SCN5A; EPOR; GNRHR; SRD5A1; FDPS; SCN9A; SCN10A; SCN8A; SRD5A2; SCN4A; ADRA1B; NR3C1; SRD5A3; SCN2A; SCN3A; ADRA1D
prostatitis,PDE4D; ADRA1A; ADRA1B; PDE7B; ADRA1D; IFNGR1; PDE4A; PDE5A; PDE8A; PDE8B; SNAP25; CACNA2D1; IFNGR2; PDE4C; PDE4B; PDE7A
psoriasis,ITGAL; NDUFS1; PDE4A; FKBP1A; TYK2; JAK3; AHR; NDUFS8; PDE4D; NR3C1; NDUFAF1; PPP3CA; NDUFB10; NDUFS6; NDUFC2; NDUFAF2; NDUFS4; NDUFB6; PDE4B; NDUFA4L2; NDUFA13; PPIA; MT-ND6; MT-ND5; RXRB; DHFR; TNF; ADORA3; NDUFB2; PDE4C; NDUFC1; IL23A; IL17A; HMGCR; IL12B; NDUFA8; NDUFA10; RXRG; NDUFV3; NDUFV1; NDUFS5; RARG; IL17RA; NDUFAF3; NDUFV2; NDUFA12; RXRA; NDUFA4; MT-ND1; NDUFAB1; RARB; KEAP1; JAK2; NDUFB7; ATP4A; VDR; IL17F; NDUFS7; RARA; NDUFB5; NDUFA9; NDUFB11; NDUFB8; NDUFB1; IL1RAP; MT-ND2; NDUFA7; NDUFB4; GPD2; IL1RL2; CD2; NDUFB3; NDUFAF4; NDUFA1; NDUFA5; NDUFA2; NDUFB9; NDUFS2; JAK1; NDUFA3; NDUFA11; NDUFA6; TRPV1; MT-ND3; MT-ND4; MT-ND4L; NDUFS3
psoriasis vulgaris,PDE4A; TYK2; VDR; IL17A; IL12B; NR3C1; RARA; IL17RA; RXRB; DHFR; TNF; RXRG; PDE4D; PDE4B; RARB; PDE4C; IL23A; IL17F; RARG; RXRA
psoriatic arthritis,ALOX5; PTGS2; PTGS1; PDE4C; IL23A; IL17A; IL12B; PDE4B; TNF; PDE4A; JAK2; DHODH; TYK2; JAK3; NR3C1; CD86; CD80; JAK1; DHFR; IL17F; PDE4D; IL17RA; MC2R; IL1B
psychosis,HTR2A; GSK3A; HTR2B; HTR7; HTR3A; HTR1E; HTR1F; HTR3E; SLC6A4; ADRA1A; HTR2C; DRD2; DRD3; HTR5A; HTR6; ADRA1D; HTR1A; HTR1D; HTR3D; GSK3B; HTR1B; HTR3B; HTR4; DRD5; HTR3C; DRD4; CNR1; IMPA1; ADRA1B; DRD1
pterygium,VEGFA; ADRA2C; NR3C1; ADRA1D; ADRA2B; ADRA2A; TYMS; HRH1; ADRA1A; ADRA1B
pulmonary arterial hypertension,GUCY1B1; GRIN3B; ADRA1A; INHBA; AVPR2; PDE5A; ADRA2A; NR3C2; GUCY1A2; GUCY1A1; ADRB2; ADRA1B; ADRA1D; GRIN1; SCN5A; ADRA2C; nan; EDNRB; SCN2A; SCN7A; EDNRA; SCN3A; KIT; AVPR1B; ADRB1; ABL1; SCN1A; PTGIR; GRIN2C; GRIN2A; GRIN3A; GRIN2B; SCN4A; GRIN2D; PDGFRB; CHRM3; AVPR1A; SCN11A; SCN9A; SCN10A; BCR; ADRB3; SCN8A; ADRA2B
pulmonary fibrosis,FLT4; NR3C1; PDGFRA; FGFR3; PDGFRB; KDR; IFNGR2; FGFR4; FGFR1; FLT1; PPAT; IFNGR1; FGFR2
pulmonary hypertension,SCN4A; PDE5A; CACNA1C; NR3C2; GUCY1A2; nan; PPARG; PTGIR; SCN5A; CACNA1S; CACNA1F; IKBKB; SLC6A4; EDNRB; AGTR1; NPR1; GUCY1B1; KEAP1; NFE2L2; EDNRA; CACNA1D; GUCY1A1; MME
pulpitis,PTGS2; NR3C1; SCN2A; SCN3A; SCN11A; ADRB2; ADRA1B; ADRA1D; ADRA2C; ADRB3; SCN8A; ADRB1; PTGS1; OPRM1; SCN9A; SCN10A; ADRA2B; SCN4A; ADRA1A; SCN7A; ADRA2A; SCN1A; SCN5A
radiculopathy,SCN4A; PTGS2; ADRA2A; CACNA2D1; SCN2A; SCN1A; SCN5A; SCN8A; PTGS1; NR3C1; SCN7A; SCN11A; SCN10A; SCN3A; SCN9A; ADRA2C; ADRA2B
radius fracture,PTGS2; NR3C1; SCN2A; SCN7A; SCN9A; TRPV1; FDPS; SCN10A; SCN8A; PTGS1; FAAH; SCN1A; SCN3A; SCN5A; SCN4A; SCN11A
reading disorder,SCN1A; SCN3A; SCN8A; SCN5A; SCN7A; SCN9A; SCN4A; SCN2A; SCN11A; SCN10A
rectum cancer,VEGFA; CD274; KDR; EGFR; CSF1R; PDCD1; TOP1; FLT4; PDGFRB; PDGFRA; DPYD; PTGS2; PDE5A; TYMS; FLT1; KIT
refractory anemia,IL2RB; POLE2; NR3C1; PRIM2; POLE3; TOP2B; POLD3; POLA1; POLD2; TOP2A; IMPDH2; POLD1; IL2RA; POLD4; POLE; POLA2; IMPDH1; CSF3R; RRM1; PRIM1; DHFR
refractory anemia with excess blasts,POLA2; POLD1; TOP2B; POLE2; POLA1; IMPDH1; NR3C1; IMPDH2; PRIM1; DHFR; POLD3; IL2RB; POLD2; DNMT1; IL2RA; RRM1; CSF3R; DNMT3A; TOP2A; PRIM2; POLE3; POLD4; POLE
refractory anemia with ringed sideroblasts,POLA2; POLD1; TOP2B; POLD3; POLD2; TOP2A; PRIM2; POLE; NR3C1; CSF3R; POLE3; DHFR; PRIM1; IL2RB; POLE2; POLA1; IMPDH1; IL2RA; RRM1; POLD4; IMPDH2
relapsing-remitting multiple sclerosis,GABRA1; HMGCR; NR3C1; ITGA4; FAAH; S1PR4; ADORA2A; KCNC1; IL2RA; KCNH3; KCNH5; IFNAR1; KCNH1; KCNA6; IFNAR2; KCNV1; KCNC2; VKORC1; KCNS3; KCNG3; KCNH6; KCNG2; S1PR5; KCNA4; MC2R; KCNQ5; GABRA5; TRPV1; BTK; GABRA3; KCNG1; PTGS2; ACHE; PTGS1; DHODH; KCNA7; ATP4A; KCNA1; VDR; KCNC4; KCNS1; KCNC3; SIGMAR1; MS4A1; GABRG1; ADORA1; KCNV2; CD52; S1PR1; KCNB2; HRH1; S1PR2; KCNH2; KEAP1; KCNH4; KCND1; OPRM1; HRH2; KCNQ4; KCNA5; KCNA10; GABRA2; KCNB1; KCNF1; KCNG4; ADORA2B; KCND3; KCNA2; KCNH8; S1PR3; DHFR; KCNQ1; KCNQ2; GABRG2; CSF3R; KCNS2; KCNA3; GABRG3; GRIN2A; KCNQ3; KCND2; KCNH7; ADORA3
renal cell carcinoma,FLT4; FGFR3; FGFR1; IL2RB; HDAC10; FLT1; VEGFA; PDGFRB; HDAC1; TNFSF11; IFNAR1; KIT; BRAF; RRM1; CSF1R; LCK; POLA2; HDAC9; HDAC7; POLD1; HDAC4; FKBP1A; HDAC6; POLA1; MET; ITK; EPAS1; FLT3; KDR; IFNAR2; CTLA4; RET; POLD4; PDCD1; HDAC2; CSF2RA; POLD3; PGR; POLD2; HDAC5; CD274; IL2RA; PDGFRA; PRIM2; HDAC8; HDAC11; TYMS; PRIM1; POLE2; IDO1; RAF1; POLE3; HDAC3; POLE
renal colic,SCN4A; OPRK1; OPRM1; AVPR2; SCN2A; SCN10A; TRPV1; GRIN2D; ADRA1A; SCN1A; ADRA1D; GRIN1; SCN5A; SCN8A; GRIN2B; PTGS2; PTGS1; GRIN2C; SCN11A; SCN9A; ADRA1B; GRIN2A; GRIN3B; FAAH; SCN7A; SCN3A; AVPR1A; AVPR1B; GRIN3A
renal pelvis/ureter urothelial carcinoma,POLD1; TUBB2A; PRIM2; POLD4; TUBB4B; TUBB; POLA2; TUBB1; TUBB2B; TUBB8; POLD3; POLE2; POLD2; RRM1; TUBB6; DHFR; TUBB3; POLA1; TUBB4A; TOP2A; POLE3; POLE; PRIM1
renovascular hypertension,TUBB1; TUBB; TUBB4A; TUBB2A; TUBB6; TUBB4B; TUBB3; TUBB2B; AGTR1; TUBB8
respiratory depression,SCN2A; CACNA2D1; SCN9A; OPRD1; SCN8A; SCN4A; OPRM1; SCN11A; SCN5A; SCN10A; OPRK1; SCN7A; SCN1A; SCN3A
respiratory failure,GABRP; GABRE; ADRA2A; KCNK9; GABRG3; ADRA2C; KCNK18; TLR7; GUCY1B1; KCNK2; KCNK10; GABRA4; SERPINC1; GABRB2; GABRB1; ADORA1; AR; KCNK3; PDE3A; GABRA5; TLR9; GABRA3; GABRA1; PDE4C; NR3C1; nan; GABRA6; GLRA1; GABRA2; PDE3B; GABRG1; ADORA2B; ADRA2B; ADORA3; PDE4A; ATP4A; GABRG2; PDE4D; ADORA2A; GABRB3; PDE4B; GABRD; GABRQ
respiratory tract infectious disorder,GABRP; PTGS1; SLC6A2; GABRG2; GABRB2; GABRB3; GABRG3; GABRE; FAAH; GABRA6; GABRA5; GABRA3; GABRA4; OPRM1; GABRA2; GABRD; HRH1; GABRQ; GABRA1; PTGS2; ADRA1A; GABRG1; GABRB1; ADRA1B; ADRA1D; TRPV1
response to surgery,SCN11A; SCN5A; SCN7A; SCN9A; SCN8A; SCN4A; SCN2A; SCN1A; SCN3A; SCN10A
restless legs syndrome,DRD4; GABRP; GABRE; GRIK5; OPRM1; GRIA2; SCN7A; DRD2; GRIA4; GABRB3; GABRG3; SCN4A; GABRA1; OPRK1; HRH3; OPRD1; GRIA3; SCN1A; GABRA6; SCN3A; CACNA2D1; GRIA1; GRIK3; SCN11A; GABRA5; GABRD; GABRG2; DDC; GRIK4; GABRA2; GABRG1; GRIK2; SCN9A; GRIK1; SCN10A; SCN8A; GABRQ; GABRA3; CA2; GABRA4; SCN2A; GABRB2; DRD3; GABRB1; CA4; SCN5A
retinal detachment,GABRA1; MAOB; VEGFA; SCN7A; SCN1A; VEGFC; SCN3A; GABRG1; SCN9A; GABRG3; GABRA4; GABRG2; SCN2A; GABRB2; VEGFB; SCN10A; GABRA5; SCN8A; GABRQ; GABRE; NR3C1; PGF; GABRA6; GABRB1; GABRB3; SCN11A; ADRA2C; ADRA2B; SCN4A; GABRA3; GABRP; ADRA2A; GABRA2; SCN5A; GABRD
retinoblastoma,TOP2B; TOP1MT; TUBB4B; TUBB; TUBB1; TUBB4A; CSF3R; TUBB2A; TUBB3; TUBB8; TUBB6; TOP2A; TUBB2B
retinopathy,GABRA1; VEGFA; GABRB1; KCNK18; GRIN2B; KCNK10; GABRE; GABRG2; GABRA6; GRIN2C; KCNK3; GRIN1; GABRD; GABRA3; GABRP; GRIN3B; GABRB2; GLRA1; GABRA2; GABRB3; KCNK9; GABRA5; GRIN3A; GABRQ; KCNK2; GRIN2D; GABRA4; PGF; DRD3; GABRG1; GABRG3; GRIN2A
rhabdomyosarcoma,TUBB4A; CSF3R; TUBB6; TOP1MT; TUBB; TUBB8; TOP2B; TUBB1; TUBB2B; TUBB3; TOP2A; TUBB2A; TUBB4B; CSF2RA
rhegmatogenous retinal detachment,TUBB4A; CHRM3; CHRM2; TUBB4B; NR3C1; TUBB2A; CHRM1; TUBB8; TUBB2B; TUBB6; TUBB1; TUBB; TUBB3
rheumatoid arthritis,TRAF3IP2; GUCY1B1; PTGS2; TNFSF13B; JAK3; OPRM1; IL17A; NR3C1; CD80; PPAT; MS4A1; PTH1R; PDE3A; CYSLTR1; PPIA; TRPV1; DHFR; MIF; ALOX5; OPRK1; PTGS1; DHODH; IMPDH1; OPRD1; FAAH; ESR2; NR3C2; IL6R; FDPS; JAK1; CSF2; MC2R; TLR7; FKBP1A; JAK2; SLC6A2; TYK2; ATP4A; SLC6A4; HRH2; CD86; IL1R1; TNFSF11; SYK; P2RY12; PTAFR; IMPDH2; HRH1; TNF; TLR9; ADORA3; ESR1; VDR; HMGCR; nan; PPARG; IL6; GMPS
rib fracture,CALCR; GRIN2D; ATP4A; OPRM1; GRIN3B; CA1; SCN3A; GRIN2C; SCN9A; GRIN1; GRIN2B; ADRA2B; PTGS2; OPRK1; PTGS1; SCN1A; GRIN2A; SCN5A; GRIN3A; OPRD1; FAAH; CACNA2D1; SCN11A; TRPV1; SCN8A; SCN4A; SCN2A; SCN7A; ADRA2A; ADRA2C; SCN10A
rosacea,RARB; ADRA1A; MMP7; ADRA1B; PPIA; MMP1; RARA; MMP13; ADRA2A; ADRA2C; ADRA2B; NR3C1; MMP8; ADRA1D; RARG
rotator cuff tear,CHRNE; GABRG2; FAAH; SCN7A; SCN1A; GABRG3; SCN10A; GABRA5; GABRQ; GABRA3; OPRK1; GABRP; PTGS1; GABRE; ATP4A; GABRA4; OPRM1; CHRND; CHRNA1; GABRB3; KCNK3; GABRA1; PTGS2; KCNK2; SCN2A; GABRB2; GABRA2; SCN3A; CACNA2D1; GABRB1; SCN11A; KCNK9; SCN9A; SCN5A; KCNK18; GABRD; SCN4A; KCNK10; OPRD1; GABRA6; GLRA1; GABRG1; CHRNB1; TRPV1; CHRNG; SCN8A
sarcoidosis,SLC6A2; nan; CUL4A; SLC6A3; PDE4B; DHFR; PDE4D; NR3C1; PDE4C; GUCY1A2; MC2R; TNF; GUCY1B1; PDE4A; RBX1; CRBN; GUCY1A1; DDB1
sarcoma,ABL1; POLA1; FLT1; TUBB4A; ITK; PDGFRB; PLG; TUBA1B; KDR; TOP2A; TUBB2A; FDPS; CSF1R; BCR; TUBB; PRIM1; POLA2; FLT4; FGFR1; POLD2; PDGFRA; PRIM2; POLE3; RRM1; POLE; LCK; TOP1MT; TUBB4B; TUBB3; FGFR3; TUBB1; EZH2; TUBA3E; KIT; CTLA4; TOP1; POLD1; TOP2B; POLD3; POLE2; CSF3R; TUBA4A; TUBB2B; TUBA1A; TUBA1C; POLD4; TUBB6; PDCD1; TUBA3C; CSF2RA; DHFR; TUBB8
schizoaffective disorder,GABRA3; GABRA1; NDUFS1; NDUFB4; DRD4; PTGS2; NDUFB2; CHRNA4; GABRG2; GPD2; GRIN3B; NDUFA8; NDUFA5; HTR2B; SCN7A; NDUFS6; NDUFB11; DRD2; DRD3; GABRA2; NDUFS2; NDUFV3; GABRG1; NDUFAF2; NDUFS4; NDUFB6; HTR3A; NDUFV1; NDUFS5; HTR1E; NDUFA3; INSR; NDUFV2; HTR1F; GABRG3; GRIN2A; NDUFA4L2; HTR3E; GABRA5; GABRD; MT-ND6; MT-ND2; GRIN3A; MT-ND5; MT-ND1; MT-ND4L; GRIN2B; GABRP; PTGS1; GABRA4; NDUFC1; VDR; GLP1R; NDUFB3; NDUFAF4; NDUFA2; SCN2A; ESR2; NDUFB10; RXRG; HTR2C; HTR7; HTR3B; ADRA2A; NDUFC2; SCN3A; IL6R; NDUFB8; DRD5; ADRA1B; ADRA1D; NDUFA11; GRIN1; NDUFA12; DRD1; NDUFA4; SCN8A; RXRB; NDUFS3; NDUFA7; NDUFAB1; ACHE; NDUFB7; HTR2A; SLC6A2; NDUFS8; ALDH5A1; NDUFS7; ADRA1A; NDUFA10; MTNR1B; HTR1B; NDUFB5; NDUFAF1; NDUFA9; AGTR1; GABRB2; NDUFB9; HTR5A; XDH; HTR6; GRIN2C; HTR4; SCN11A; MTNR1A; SCN9A; NDUFAF3; HTR1A; NDUFB1; NDUFA6; SCN10A; NDUFA13; HTR3D; MT-ND3; MT-ND4; SCN4A; GABRE; GRIN2D; SLC6A4; HMGCR; NDUFA1; SLC6A3; SCN1A; GABRA6; CHRNB2; GABRB1; GABRB3; HTR3C; HTR1D; SCN5A; ADRA2C; RXRA; GABRQ; ADRA2B
schizophrenia,NDUFAB1; SCN4A; GABRA3; GABRA1; NDUFS1; NDUFB4; MAOB; DRD4; GSK3B; ACHE; NDUFB7; HTR2A; SLC6A2; NDUFS8; HRH2; ADRA1A; NDUFA5; NDUFA10; IMPA1; HTR2B; ESR2; NDUFB10; GABRB2; NDUFB9; CACNA1B; HTR7; DRD2; HTR3B; ADRA2A; GABRA2; CACNA2D1; HTR6; NDUFS2; GABRG1; NDUFB6; NDUFB8; GABRB3; HTR3A; NDUFS5; HTR1E; NDUFAF3; HTR1A; HTR1D; CHRM4; GRIN2A; NDUFA12; DRD1; NDUFA6; NDUFA4L2; NDUFA13; HTR3E; HTR3D; GABRD; MT-ND6; GRIN3A; MT-ND4; MT-ND1; NDUFS3; GABRQ; CHRNA4; GABRE; GRIN2D; GSK3A; GRIK5; NDUFC1; ALDH5A1; HMGCR; GPD2; OPRD1; NDUFA8; GRIA2; NDUFAF4; PPARG; MTNR1B; HTR1B; NDUFB5; SCN2A; SCN7A; NDUFAF1; NDUFA9; SLC6A3; RXRG; SCN1A; GABRA6; TAAR1; NDUFB11; GRIK4; DRD3; GRIA4; SCN3A; GRIA1; SLC6A1; HTR5A; CHRNB2; GRM2; NDUFAF2; SLC18A2; NDUFV1; SCN11A; SCN9A; INSR; GRIK1; ADRA1D; NDUFA11; NDUFV2; HTR1F; GABRG3; NDUFB1; SCN5A; ADRA2C; SCN10A; NDUFA4; SLC6A9; DPP4; MT-ND2; MT-ND5; NDUFA7; GRIN2B; ADRA2B; PTGS2; OPRK1; GABRP; CA2; SLC6A4; VDR; GABRG2; BCHE; NDUFS7; NDUFB3; GRIA3; HTR2C; NDUFC2; XDH; SV2A; GRIN2C; GABRB1; HTR4; GRIK2; CA4; MTNR1A; CHRM1; DRD5; ADRA1B; NDUFA3; HTR3C; OXTR; CHRM2; GABRA5; MAOA; SCN8A; MT-ND3; MT-ND4L; NISCH; NDUFB2; PTGS1; ATP4A; GABRA4; OPRM1; GLP1R; GRIN3B; NDUFA1; NDUFA2; CHRM3; PDE5A; AGTR1; NDUFS6; NDUFV3; IL6R; GRIK3; NDUFS4; GRIN1; RXRA; HRH1; GRM3; RXRB; TNF
scoliosis,SCN7A; ADRA2A; TRPV1; SCN4A; PLAT; OPRM1; PLG; SCN1A; SCN3A; CACNA2D1; FAAH; SCN9A; ADRA2B; PTGS2; PTGS1; SCN2A; SCN11A; SCN5A; ADRA2C; SCN10A; EPOR; SCN8A
seasonal allergic rhinitis,ADRB1; SLC6A2; VDR; ADRA1A; CHRM3; ADRB2; ADRA1D; PTGDR2; ADRB3; IGHE; ADRA2B; ADRA2A; ADRA1B; NR3C1; CHRM1; CYSLTR1; CHRM2; ADRA2C; HRH1
secondary progressive multiple sclerosis,KCNG1; KCNQ1; KCNQ2; KCNH4; KCND1; KCNA1; KCNC4; KCNQ4; KCNS1; KCNC1; KCNA5; KCNH3; KCNA10; KCNS2; MS4A1; KCNF1; KCNV1; KCNC2; KCNG4; KCNS3; S1PR1; KCNA3; KCNG2; KCNA4; KCNH8; KCNQ3; KCNH7; KCNH2; HMGCR; KCNH1; KCNA6; KCNB1; KCNV2; KCNG3; KCND3; KCNA2; KCNA7; KCNC3; TOP2A; KCNH6; KCNB2; BTK; ITGA4; KCNH5; KCND2; KCNQ5
septic peritonitis,GABRG2; GABRB2; GABRB3; ADRA2C; GABRD; GABRQ; GABRA2; GABRG1; GABRB1; GABRA1; GABRP; GABRG3; ADRA2B; GABRA3; GABRE; GABRA4; GABRA6; ADRA2A; GABRA5
septic shock,GABRA1; ADRB1; GABRE; NR3C1; GRIN3B; ADRA1A; GABRB2; PTGIR; GABRG1; GABRB1; AVPR1A; GABRB3; SCN11A; KCNK9; SCN9A; ADRA1B; ADRA1D; ADRA2C; F8; GABRD; GRIN3A; GRIN2B; GABRA3; OPRK1; PTGS1; GRIN2D; GABRA4; OPRM1; HMGCR; GABRG2; AVPR2; HCN4; AGTR1; GABRA6; NR3C2; GABRA2; GRIN2C; GRIN1; GRIN2A; GABRA5; SCN8A; AVPR1B; PTGS2; GABRP; KCNK10; OPRD1; SCN1A; ADRA2A; ADRB2; GABRG3; SCN5A; SCN10A; KCNK18; ADRB3; F5; GABRQ; ADRA2B; SCN4A; KCNK2; SCN2A; SCN7A; GLRA1; SCN3A; INSR; KCNK3
serum lipopolysaccharide activity,PDE4A; PDE4C; PDE1A; PDE6B; ADRA2A; PDE6C; PDE8B; ADRA1A; PDE3B; PDE9A; ADRA1D; PDE6G; PDE2A; PDE7A; ADRA2B; SLC29A1; PDE4D; PDE1B; PDE5A; PDE1C; ADRB2; ADRA1B; PDE3A; ADRA2C; PDE4B; ADRB1; PDE8A; PDE10A; PDE6A; PDE6H; PDE6D; PDE7B; ADRB3
severe acute respiratory syndrome,KCNK10; GABRE; CHRNE; SLC6A4; GABRA4; NDUFS8; NDUFAF4; NDUFB5; TUBB2B; NDUFAF1; PDE5A; NDUFB10; GABRB2; ADRA2A; GABRG1; GABRB1; KCNK9; CHRNB1; ADRA1D; TUBB6; NDUFAF3; NDUFB1; NDUFA4; CHRNG; ELANE; MT-ND6; MT-ND5; MT-ND4; MT-ND1; TLR9; GABRQ; GABRA1; NDUFB2; PTGS1; NDUFB7; NDUFC1; NR3C1; TNNC1; TNNT2; NDUFB3; CHRND; TUBB2A; NDUFA9; NDUFB11; NR3C2; NDUFS2; NDUFV3; CHRNB2; NDUFAF2; GABRB3; NDUFA3; CYSLTR1; NDUFA11; GABRG3; NDUFA12; NDUFA13; TUBB3; TUBB8; ADRA2B; NDUFAB1; GABRA3; NDUFB4; PTGS2; GABRP; JAK2; TUBB1; CHRNA4; GABRG2; GPD2; NDUFA8; ADRA1A; F10; TNNI3; NDUFA2; GABRA6; NDUFC2; GABRA2; IL6R; JAK1; ADRA1B; PDE3A; NDUFV2; ADRA2C; NDUFA6; GABRD; MT-ND2; MT-ND4L; NDUFS3; NDUFA7; NDUFS1; KCNK2; TUBB4A; NDUFS7; NDUFA1; NDUFA5; NDUFA10; CHRNA1; AGTR1; NDUFS6; GLRA1; NDUFB9; PDE3B; NDUFS4; NDUFB6; NDUFB8; NDUFV1; NDUFS5; AR; KCNK3; IFNLR1; NDUFA4L2; GABRA5; KCNK18; TUBB4B; TUBB; TLR7; MT-ND3; IL10RB
severe aplastic anemia,POLD3; MPL; PPIA; PRIM1; DHFR; POLA1; POLA2; POLE2; PRIM2; POLE3; POLD4; POLE; POLD1; POLD2; RRM1
severe cutaneous adverse reaction,SCN7A; SCN9A; SCN4A; SNAP25; SCN11A; SCN8A; SCN2A; SCN3A; SCN10A; NR3C1; SCN1A; SCN5A
sexual dysfunction,DRD4; HMGCR; ESR2; DRD3; AR; HTR1A; SLC6A4; DRD2; MC4R; ESR1; HTR2A; PGR
shoulder impingement syndrome,NR3C1; ADRA1B; PLG; ADRA2C; ADRA2B; SCN4A; ADRB1; ADRA1A; ADRB2; ADRA2A; ADRA1D; ADRB3
