disease_name,gene_name
non-small cell lung carcinoma,FYN; POLA2; IGF1; PARP3; ADRB1; ROS1; HDAC9; RRM2B; TNFRSF9; PIK3CB; LY75; CDK17; POLD1; ERBB3; CDK13; PDE4A; FGFR2; HDAC4; FGFR3; PTGS2; RARB; TOP2B; POLD3; FGFR1; FAP; EPHA6; HSP90AA1; ABCB1; LAG3; NDUFB2; ESR1; TGFB2; PTGS1; PDE6C; JAK2; ABL1; HDAC10; POLE2; PSMB5; TUBB1; PTK6; HCK; POLA1; FLT1; SLC6A2; TUBB4A; AURKC; TGFB1; ATP1A3; PIK3R2; PDE4C; CDK6; MET; EPHB6; TGFBR1; XPNPEP1; RPS6KB1; NDUFC1; IL10RA; FRK; OPRM1; VEGFA; LNPEP; FGF1; HRH2; CRBN; NDUFS7; FN1; GLS; PRKD3; HDAC1; AKT3; CDK18; APH1A; PIK3R3; SERPINC1; MMP8; CSF3R; PGF; TGFB3; CD274; PTK2B; ADRA1A; FLT3; TUBA1B; NDUFAF4; IL1B; PRKCG; MAP2K2; TUBA4A; KDR; PARP2; NDUFA10; NR1H2; TOP2A; RARA; RAF1; PDE6A; KRAS; CDK7; IL2RA; PDGFRA; NT5E; EPHA7; CDK4; BLK; CDK9; TUBB2A; TUBB2B; ITGAV; PDE6H; NDUFA9; CD27; IGF1R; NDUFB10; PDPK1; PIK3R5; TP53; ERBB2; RNPEPL1; EPHA2; RXRG; PARP1; PSEN2; NDUFS6; PIK3R1; TPBG; EGFR; HDAC8; ITGB1; NDUFC2; TUBA3E; PRKCA; EPHB1; MS4A1; KIT; PDE9A; IL6R; FGFR4; ITGA5; ATP1A1; CXCR1; PRKCD; MST1R; NDUFAF2; NDUFS4; ERAP1; CDK5; RET; WEE1; PLK1; CDK12; RRM1; TUBA1A; TUBA1C; AXL; DDB1; MTNR1A; STAT3; NDUFS5; AR; ADRB2; PTK2; ADRA1B; CDK1; ADORA2B; KIF5B; ALK; PRKCE; PDE7B; PIK3CD; HDAC3; RARG; CYSLTR1; NDUFA11; POLD4; TUBB6; TYMS; NDUFAF3; ERBB4; CXCR2; GABRG3; CSF1R; LCK; ADRA2C; PRKD1; TOP1MT; NDUFA12; CDK10; NDUFA4L2; GABRA5; RXRA; PDE2A; BCR; TUBB4B; ADRB3; TUBB; EPHB4; HDAC2; HRH1; SRC; DPP4; TUBA3C; PRIM1; CSF2RA; MT-ND6; MT-ND5; MTOR; MT-ND3; MT-ND1; TOP1; FCGR3A; RXRB; MT-ND4L; NPEPL1; DHFR; TLR9; LYN; FNTB; TUBB3; TUBB8; NDUFA7; MARCKS; SRD5A2; FGR; LAP3; NDUFAB1; BTK; GABRA3; CYP3A43; NDUFS1; PRKCH; FLT4; TNC; EPHA3; HDAC7; ARAF; ITGB5; XPO1; FKBP1A; HSP90AB1; NDUFB7; MKNK2; IL2RB; RBX1; CEACAM5; PIK3CG; HSPB1; POLD2; ENG; CCDC6; HDAC5; ALDH2; VDR; PDE10A; HMGCR; PDE8B; ITK; NR3C1; PDGFRB; TACR1; EPHA4; NDUFB3; NDUFA8; PIK3CA; CDK2; DNPEP; SRMS; DLL4; DNMT1; IDO1; NDUFA2; ATP1A4; PDE6B; MTNR1B; HAVCR2; NDUFB5; MMP7; CYP19A1; BRDT; APH1B; PDE5A; ENPEP; CUL4A; ESR2; NTRK3; NPEPPS; BRD4; SLC6A3; EML4; UBA3; PRIM2; NDUFB9; POLE3; CYP17A1; CHEK1; ADRA2A; EDNRA; CDK19; BRAF; GART; NDUFV3; FDPS; CYP3A4; CYP3A7; PRKCI; CTLA4; TERT; NDUFB6; NDUFB8; PRKCB; IGF2; NDUFV1; MAP2K1; PCSK9; BRD3; NDUFA3; BCL2; ADRA1D; PDE3A; EGFL7; TUBB8B; YES1; AURKB; TIGIT; EPHA10; PDE4B; MUC1; PDCD1; MMP1; TRPV1; MT-ND2; MT-ND4; PDE7A; NDUFS3; MAGEA3; ITGB3; ADRA2B; ADORA3; SCN4A; ATP1A2; HGF; NR1H3; GUCY1B1; NDUFB4; PRKCQ; EPHA8; PDE8A; MKNK1; PSEN1; PGR; GSTP1; AURKA; ANGPT2; HDAC6; CD40; CDK16; TNFRSF10A; AKT2; EZH2; NDUFS8; PDE4D; DNMT3A; TEK; GHSR; nan; PDE1B; NDUFA1; ADORA2A; NDUFA5; BCL2L2; PPARG; CDK8; MDM2; NDUFAF1; KIF11; RPTOR; EPHA5; EPHA1; NDUFB11; NTRK2; GABRA2; PDE3B; ANGPT1; PDE1C; JAK1; NCSTN; GABRG1; ICOS; ANPEP; FNTA; INSR; PTGER4; RRM2; METAP1D; LVRN; HPSE; ATR; POLE; NPM1; EPHB3; CTAG1B; TACSTD2; NDUFA6; PDE6G; NDUFA13; DPYD; XPNPEP3; TLR7; NTRK1; TXNRD1; BRD2; PSENEN; LTB4R; IL10RB; CD38; GABRA1; CDK14; PRKCZ; IL4R; BIRC5; MSLN; GSR; CYP3A5; FOLR1; METAP2; ALDH5A1; GABRG2; GPD2; PDE1A; FAAH; TNFSF11; CLU; TNFRSF10B; XPNPEP2; EPHB2; KLRC1; MMP13; CDK15; FGF2; AKT1; AOPEP; MERTK; CDK20; PDE6D; SLC34A2; NDUFS2; NAE1; ADORA1; HDAC11; METAP1; ERAP2; MLST8; BCL2L1; RNPEP; NDUFV2; NDUFB1; CHEK2; CCR4; ROR1; SEMA4D; NDUFA4; CDK11B; CDK3; BCL2L2-PABPN1; CTAG1A
non-small cell squamous lung carcinoma,PDGFRB; KDR; TUBB2A; GART; TYMS; PDCD1; TUBB; DHFR; TUBB3; FLT4; TUBB1; TUBB4A; MET; TUBB2B; TUBB6; KIT; TUBB4B; TUBB8
nongerminomatous germ cell tumor,POLD1; POLD3; POLE2; TUBB4A; CTLA4; TUBB4B; PRIM1; TOP2B; TUBB1; TOP2A; TUBB2A; PRIM2; POLD4; TUBB6; TUBB; POLD2; TUBB2B; POLE; POLA2; POLA1; CD274; POLE3; RRM1; TUBB3; TUBB8
nutritional disorder,OPRM1; SCN7A; SCN10A; SCN11A; GLP1R; SCN9A; SCN5A; SCN8A; SCN4A; SCN2A; SCN1A; SCN3A
obesity,NOS2; SCN4A; GIPR; FYN; GABRA3; GABRA1; NDUFS1; ADRB1; PTGER3; NDUFB4; PTGS2; SCTR; ACHE; NOS1; NDUFB2; ESR1; GABRP; PTGS1; PDE6C; NDUFB7; KCNK10; SLC6A2; CA2; PDE4C; NDUFC1; NDUFS8; OPRM1; GLP1R; GHR; PDE8B; GABRG2; GPD2; NDUFS7; OPRD1; LEPR; FAAH; SERPINC1; NDUFB3; GRIA2; NDUFA1; GRIA3; NDUFA10; NDUFA2; PPARG; SSTR4; ATP1A4; HTR1B; CHRND; NDUFB5; SCN2A; BLK; GABBR2; NDUFAF1; NDUFA9; ESR2; SLC6A3; SCN1A; NDUFS6; GABRA6; GABRB2; HTR2C; NDUFB9; DRD2; HTR3B; ADRA2A; NDUFC2; PDE3B; GRIA4; GRIA1; PDE6D; NDUFS2; PDE9A; NDUFV3; SSTR5; GABRG1; GABRB1; CCKAR; ADORA1; NDUFAF2; NDUFS4; GRIK2; NDUFB6; SLC18A2; GABRB3; MC4R; CA4; SLC22A11; ADRB2; NPR1; KCNK9; SCN9A; ADRA1B; FSHR; GRIK1; KCNK3; PDE3A; NDUFA11; PNLIP; YES1; NDUFAF3; HTR3C; HTR1F; HTR1D; GABRG3; LIPF; NDUFB1; SCN5A; ADRA2C; PDE4B; NDUFA12; NDUFA6; SCN10A; NDUFA4L2; NDUFA13; HTR3E; GABRA5; PPARA; GABRD; ADRB3; NDUFA4; CHRNG; SCN8A; DPP4; MT-ND2; MT-ND5; MT-ND3; MT-ND4; MT-ND1; NPY4R; GABBR1; MT-ND4L; LYN; MGAM; NDUFA7; GABRQ; ADRA2B; ADORA3; FGR; NDUFAB1; CALCR; NISCH; PDE4A; DRD4; PGR; KCNK2; OPRK1; HRH3; GABRE; ATP1A3; GRIK5; SLC6A4; GABRA4; GNRHR; METAP2; ALDH5A1; PDE4D; NR3C1; ACVR2B; GRIN3B; CNR1; NDUFA8; ADRA1A; KCNJ8; PDE1B; NDUFAF4; ADORA2A; NDUFA5; MAS1; RAMP1; SNAP25; SCN7A; PDE5A; SLC5A2; NDUFB10; BHMT; NDUFB11; SIGMAR1; HTR7; GRIK4; SLC22A8; SCN3A; HTR6; ATP1A1; GRIK3; NOS3; NDUFB8; NDUFV1; NDUFS5; AR; CHRNB1; NDUFA3; PDE7B; ADRA1D; NDUFV2; PDE6G; BCR; KCNK18; KCNJ11; SLC22A6; MT-ND6; NDUFS3; GCGR; TLR9; SSTR3; NR1H4; CALCRL; COMT; ABL1; HCK; HTR2A; CHRNE; ALDH2; VDR; HMGCR; PDGFRB; PDE1A; HSD11B1; PDE6A; PDE6B; PDE6H; SSTR1; GLRA1; DRD3; GABRA2; PDE1C; HTR5A; GRIN2C; NPY5R; HTR3A; VKORC1; SCN11A; ADORA2B; INSR; CHRNA7; GRIN1; SSTR2; OXTR; ABAT; HTR3D; PDE2A; HRH1; TLR7; GRIN3A; ATP1A2; PDE8A; SLC5A1; GRIN2D; FRK; PDE10A; SRMS; F10; BHMT2; HTR2B; CYP19A1; LHCGR; CHRNA1; EPHA2; KIT; XDH; HTR4; HTR1E; HTR1A; LCK; GRIN2A; NPY2R; TRPV1; SRC; PDE7A; AMY2A; GRIN2B
obsessive-compulsive disorder,SCN4A; GABRA1; GABRP; HTR2A; CA2; GRIK5; SLC6A4; GABRG2; GRIN3B; CNR1; GRIA3; SCN2A; SLC6A3; SCN1A; GABRB2; HTR7; DRD2; DRD3; GABRA2; GRIA4; GRIA1; HTR5A; GABRG1; GABRB1; GRIK3; GRIK2; HTR3A; CA4; SCN11A; HTR1E; SCN9A; HTR1A; HTR1F; GABRG3; GRIN2A; SCN5A; SCN10A; HTR3D; GABRD; SLC6A9; GRIN2B; GABRA3; GABRE; SLC6A2; OPRD1; HTR1B; HTR2C; CACNA1B; HTR3B; GRIK4; SCN3A; HTR6; SV2A; GRIN2C; HTR4; GABRB3; MTNR1A; GRIK1; GRIN1; HTR3E; GABRA5; SCN8A; GRIN3A; GABRQ; ADRB1; DRD4; PTGS2; SCTR; COMT; GRIN2D; GABRA4; GRIA2; MTNR1B; SCN7A; GABRA6; GRM5; ADRB2; HTR1D; OPRK1; OPRM1; HTR2B; CACNA2D1; HTR3C; OXTR
obstructive sleep apnea,GABRA1; NDUFS1; CA12; CA2; SLC6A4; NDUFC1; P2RX3; KCNA1; OPRM1; HMGCR; GABRG2; GRIN3B; CA14; CNR1; NDUFAF4; NDUFA5; NDUFA10; CHRM3; CA1; MTNR1B; GABBR2; HCRTR2; KCNH5; NDUFB10; SLC6A3; NDUFS6; GABRA6; DRD2; NDUFS2; KCNF1; GABRG1; GABRB1; GABRB3; CA4; NDUFV1; KCNV2; MTNR1A; KCNG4; NDUFS5; KCNH6; KCNG2; OXTR; NDUFB1; ADRA2C; KCND2; KCNH7; NDUFA6; CA13; NDUFA13; GABRA5; MT-ND1; NDUFS3; GRIN2B; ADRA2B; NOS2; GABRA3; PTGS2; KCNQ2; ACHE; NOS1; NDUFB2; PTGS1; KCND1; HTR2A; SLC6A2; KCNA7; GRIN2D; GABRA4; NDUFS8; NR3C1; GPD2; NDUFS7; NDUFB3; KCNC1; NDUFB5; GABRB2; ADRA2A; KCNA6; GABRA2; KCNS2; KCNB1; NDUFAF2; KCNV1; CA7; CA5B; KCNG3; CYSLTR1; CA5A; GRIN1; NDUFAF3; CHRM2; KCNB2; GRIN2A; KCNH8; KCNQ3; NDUFA12; NDUFA4L2; KCNQ5; NDUFAB1; KCNG1; ADRB1; KCNQ1; KCNH2; NDUFB4; KCNH4; GABRP; HRH3; GABRE; CA9; VDR; NDUFA1; NDUFA2; CA6; NDUFA9; KCNA10; KCNH1; NDUFB11; HTR2C; NDUFB9; NDUFC2; SLC6A1; NDUFS4; NOS3; CA3; NDUFB6; KCNC2; ADRB2; KCNS3; KCND3; KCNA3; KCNA2; KCNA4; GABRG3; GABRD; MT-ND6; MT-ND3; MT-ND4; MT-ND4L; NDUFA7; SLC12A3; KEAP1; NDUFB7; KCNC4; KCNQ4; NDUFA8; HCRTR1; KCNS1; KCNA5; KCNC3; KCNH3; NDUFAF1; AGTR1; NR3C2; NDUFV3; GRIN2C; NDUFB8; NDUFA3; NDUFA11; NDUFV2; NDUFA4; MT-ND2; GRIN3A; MT-ND5; GABBR1; GABRQ
ocular hypertension,ADRB1; ROCK1; CHRM3; ROCK2; ADORA1; CHRM1; ADRB2; ADORA3; CA2; NR3C1; HSD11B1; ADRA1A; PTGFR; ADRA2A; ADRA1D; ADRA2C; CNR2; ADRA2B; CNR1; PTGER2; ADORA2A; ADRA1B
oligoastrocytoma,ERBB3; FKBP1A; EPHA4; TOP2A; EGFR; EPHA1; EPHB4; SRC; IL13RA2; IL13RA1; EPHA2; KIT; RET; TOP1MT; TOP2B; EPHB6; PDGFRB; GRIA2; FLT3; EPHA7; CDK4; EPHB1; ERBB4; EPHB3; EPHA10; FLT4; EPHA3; EPHA8; IL4R; EPHA6; PTK6; FLT1; CDK6; VEGFA; TEK; KDR; EPHB2; CD27; ERBB2; EPHA5; GRIA1
oligodendroglioma,FKBP1A; TLR8; PPP2CB; VEGFA; PDGFRB; TOP2A; EGFR; FLT1; PPP2CA; KDR; RARA; TXNRD1; FNTB; RRM2B; RARB; TOP2B; FLT3; CD27; ANGPT1; KIT; RET; RRM2; TLR7; PPP5C; FLT4; ANGPT2; CDK6; PDGFRA; CDK4; RRM1; FNTA; RARG; CSF1R; PDCD1; TOP1
open-angle glaucoma,GRIN2D; VEGFA; GRIN3B; ADRA1A; PTGFR; ROCK2; CHRM1; ADRA2C; ADRB1; CA2; ADORA2A; CHRM3; CA1; GRIN2C; ADORA1; ADRB2; TYMS; GRIN2A; ADRB3; ADRA2B; ROCK1; NR3C1; PTGER2; ADRA2A; CA4; CA7; GRIN1; GRIN2B; GRIN3A
opioid dependence,GABRA3; GABRA1; SLC6A2; PDE4C; ATP4A; SLC6A4; ALDH2; OPRM1; ALDH5A1; PDE10A; GABRG2; HRH2; TACR1; CNR1; nan; PPARG; SLC6A3; GABRA6; GABRB2; GLRA1; HTR2C; CACNA1B; ADRA2A; CACNA2D1; SV2A; GRIN2C; HTR4; SLC18A2; KCNK9; SCN9A; GRIN1; GRIN2A; ADRA2C; GABRD; SCN4A; OPRK1; GABRP; PTGS1; GABRA4; GLP1R; NR3C1; OPRD1; PLG; SCN2A; PDE5A; SCN1A; SIGMAR1; CACNA1D; GABRB1; OXTR; GABRG3; GABRA5; SCN8A; GRIN3A; GABRQ; GRIN2B; ADRA2B; PDE4A; CACNA1S; KCNK10; CACNA1F; GABRE; GRIN2D; PDE4D; GRIN3B; SCN7A; GABRG1; GABRB3; HTR3A; SCN11A; SCN5A; PDE4B; SCN10A; KCNK18; GUCY1B1; PTGS2; KCNK2; HTR2A; FAAH; DRD2; CACNA1C; GABRA2; SCN3A; KCNK3; PDE3A; TRPV1
opioid use disorder,OPRK1; OPRM1; OPRD1; CNR1; DRD2; TACR1; HCRTR2; HTR2C; ADRA2A; ADRA2B; HTR2A; NR3C1; OXTR; ADRA2C; DRD4; HCRTR1; DRD3; TACR3
optic nerve glioblastoma,TUBB1; TUBB2B; TUBB3; TOP2B; TOP2A; MAP2K1; TUBB8; TUBB4A; MAP2K2; TUBB2A; TUBB6; TUBB4B; TUBB
optic neuritis,KCND1; KCNC3; KCNH3; SCN3A; KCNV2; SCN11A; KCNS3; S1PR1; KCND3; KCNH6; KCNH7; SCN10A; EPOR; S1PR3; KCNQ2; KCNA1; NR3C1; KCNQ4; KCNS1; SCN2A; KCNA10; KCNB1; KCNG4; KCNB2; KCNH8; KCNQ3; KCND2; KCNQ5; SCN8A; SCN4A; KCNG1; KCNH2; TNFSF13B; KCNA7; SCNN1A; VDR; S1PR4; KCNC1; SCN7A; KCNA6; KCNF1; KCNC2; KCNA3; KCNA2; KCNG2; S1PR5; S1PR2; KCNQ1; KCNH4; HMGCR; KCNC4; KCNA5; KCNH5; KCNH1; SCN1A; KCNS2; TNFSF13; KCNV1; SCN9A; LINGO1; KCNG3; KCNA4; SCN5A; MC2R; HRH1
oral cavity cancer,RBX1; TUBB4A; TUBB6; TUBB4B; TUBB1; NR3C1; CRBN; CUL4A; RRM2; ERBB4; TUBB; TUBB2A; TUBB2B; ERBB2; TYMS; TUBB8; EGFR; DDB1; PDCD1; TUBB3
oral cavity mucoepidermoid carcinoma,PDPK1; PRKCZ; PRKCB; PRKD1; PRKCQ; CDK6; PRKCG; CHEK1; PRKCA; PRKCI; PRKCD; TOP1; PRKCH; PRKD3; CDK2; CDK4; ERBB2; PRKCE
oral lichen planus,NR3C1; FKBP1A; PDE4D; MMP7; PDE4B; MMP13; MMP1; PDE4A; PDE4C; MMP8
oral mucositis,PTGS2; PTGS1; SCN1A; MTNR1A; ADRA2B; SCN4A; FGFR2; MTNR1B; SCN11A; SCN10A; HRH1; PDE4A; PDE4C; CLCN2; SERPINC1; IL6; SCN2A; SCN7A; ADRA2A; ADRA2C; PDE4B; SLC6A2; PDE4D; SCN3A; SCN9A; SCN5A; SCN8A
oral squamous cell carcinoma,NDUFS1; PTGS2; PTGS1; NDUFB7; TUBB1; GPD2; NDUFAF4; NDUFA1; KDR; NDUFA10; NDUFA2; TUBB2A; MMP13; NDUFS6; NDUFB11; NDUFS2; NDUFAF2; NDUFB6; NDUFV1; NDUFS5; TIGIT; NDUFB1; NDUFA6; NDUFA4L2; NDUFA13; TUBB4B; HDAC2; MT-ND4; MT-ND4L; TUBB3; NDUFB2; TUBB4A; NDUFC1; NDUFS8; NDUFS7; NDUFA8; KLRC1; NDUFAF1; NDUFB10; NDUFC2; NDUFV3; HDAC11; CTLA4; NDUFS4; NDUFB8; MTNR1A; NDUFA3; HDAC3; NDUFA11; ATR; NDUFAF3; NDUFV2; NDUFA12; PDCD1; TUBB; MMP1; MT-ND6; MT-ND3; MT-ND1; NDUFS3; MAGEA3; TUBB8; ATP4A; HDAC1; MMP8; NDUFB3; CD274; MTNR1B; TUBB2B; MMP7; NDUFA9; EGFR; NDUFB9; TUBB6; NDUFA4; MT-ND2; MT-ND5; NDUFA7; NDUFAB1; NDUFB4; NDUFA5; IDO1; NDUFB5; HDAC8; TYMS; CSF2RA
organophosphate poisoning,CHRM3; CHRM1; CHRNE; CHRNA1; CHRM2; CHRNG; ACHE; CHRND; ADRB2; CHRNB1
oropharyngeal carcinoma,PRKCH; TUBB1; FLT1; PDGFRB; CDK2; KDR; TUBB2B; EGFR; BRAF; HDAC3; TUBB4B; TUBB; HDAC6; HDAC1; RAF1; PDGFRA; TUBB2A; CHEK1; KIT; RET; TUBB6; TYMS; TUBB3; PRKCQ; PRKCZ; TUBB4A; CDK6; PRKCG; PDPK1; ERBB2; PRKCI; PRKCD; PRKCB; PRKCE; PRKD1; PDCD1; FLT4; TLR8; PRKD3; FLT3; CDK4; PRKCA; CSF1R; HDAC2; TOP1; TUBB8
oropharynx cancer,HDAC10; TGFB3; PIK3CA; TUBB2A; TUBB2B; CACNA2D1; HDAC3; TUBB6; TUBB4B; TUBB3; TUBB4A; HDAC5; CD47; TUBB8; HDAC9; TGFB2; HDAC1; CD274; HDAC11; PDCD1; TUBB; HDAC7; HDAC4; HDAC6; TUBB1; TGFB1; EGFR; HDAC8; HDAC2
oropharynx squamous cell carcinoma,NDUFS1; NDUFB4; NDUFB7; TUBB1; NDUFC1; NDUFS8; GPD2; NDUFB3; NDUFAF4; NDUFA10; NDUFA9; NDUFB11; NDUFB9; NDUFS2; WEE1; TUBB6; NDUFV2; NDUFA13; TUBB4B; TUBB; MT-ND2; MT-ND4; MT-ND1; TUBB3; TUBB8; FGFR2; NDUFB2; NDUFA8; NDUFA5; NDUFA2; NDUFB5; TUBB2A; TUBB2B; NDUFAF1; NDUFB10; NDUFV3; FGFR4; CTLA4; NDUFS4; NDUFV1; NDUFA6; PDCD1; MT-ND3; NDUFAB1; NDUFS7; CD274; EGFR; NDUFC2; ATR; TYMS; NDUFA4L2; MT-ND6; NDUFS3; NDUFA7; FGFR3; FGFR1; TUBB4A; PIK3CA; NDUFA1; NDUFS6; NDUFAF2; NDUFB6; NDUFB8; NDUFS5; NDUFA3; NDUFA11; NDUFAF3; NDUFB1; NDUFA12; NDUFA4; MT-ND5; MT-ND4L
orthostatic hypotension,ADRB1; ACHE; PTGS1; SLC6A2; SSTR1; SSTR5; ADRB2; ADRA1B; ADRA1D; CHRM2; MGAM; SSTR3; BCHE; ADRA1A; ADORA2A; DDC; CHRM3; CA1; DRD2; ADRA2A; DRD3; HTR3A; CHRM1; ADORA2B; ADRA2C; ADRB3; HRH1; ADRA2B; ADORA3; NISCH; CA2; nan; SSTR4; HCN4; NR3C2; HTR1D; GUCY1B1; MAOB; PTGS2; CA12; HRH2; SLC6A3; ADORA1; HTR4; CA4; SSTR2; MAOA; AMY2A
orthostatic hypotension 1,CHRM3; HTR3A; ADRB1; GUCY1B1; nan; DRD2; HTR4; ADRB2; ADRA1B; ADRA1D; CHRM2; ADRA2B; ACHE; ADRA1A; ADRB3; ADRA2A; CHRM1; ADRA2C
orthostatic intolerance,ACHE; CHRM3; HCN4; ADRB2; ADRA1B; ADRA2C; ADRB3; ADRB1; OPRK1; SLC6A2; AGTR1; HTR4; ADRA1D; GUCY1B1; ESR1; ADRA1A; nan; DRD2; ADRA2A; HTR3A; PGR; FCGRT; GNRHR; OPRM1; OPRD1; CHRM1; CHRM2; ADRA2B
osteoarthritis,CALCR; SCN4A; PTGER3; PTGS2; OPRK1; PTGS1; KCNK10; BDKRB1; CA2; IKBKB; ATP4A; OPRM1; MAPK14; GABRG2; NR3C1; IL1A; OPRD1; FAAH; NDUFA8; PLG; NDUFA1; IL1B; SNAP25; NGF; IL6; SCN2A; SCN7A; MMP7; MMP13; CHRNA1; NDUFS6; GLRA1; NDUFB9; NDUFC2; SCN3A; ADAMTS5; CSF2; NDUFB6; GABRB3; NDUFV1; ADRA1B; NDUFA11; NDUFA6; SCN10A; NDUFA4L2; NDUFA13; NDUFA4; TUBB; TLR7; TRPV1; NTRK1; MT-ND6; DHFR; TNF; TLR9; TUBB8; ADRA2B; BTK; ADRB1; P2RX7; SLC6A2; PLAT; TUBB4A; GABRA4; IL17A; PLA2G4A; EREG; NDUFA2; CHRND; NDUFAF1; SLC6A3; SCN1A; TRPM8; CACNA2D1; NDUFS2; FDPS; SCN11A; ADRB2; KCNK9; NDUFA3; FGG; FGB; NDUFV2; GABRG3; NDUFB1; NDUFA12; EPOR; CNR2; CHRNG; SCN8A; MT-ND2; MT-ND5; MT-ND4; GABRQ; GABRA3; ALOX5; GABRA1; NDUFS1; NDUFB4; NDUFB2; GABRP; GABRE; TRPA1; CHRNE; SLC6A4; NDUFS8; GPD2; NDUFS7; SERPINC1; NDUFB3; ADRA1A; NDUFAF4; NDUFA5; CA1; NDUFB5; CTSK; GABRB2; NDUFB11; ADRA2A; GABRA2; TGFA; GABRB1; NDUFAF2; NDUFS5; SCN9A; CHRNB1; PTGER4; TUBB6; SCN5A; ADRA2C; GABRA5; GABRD; TUBB4B; MMP1; PNP; MT-ND3; MT-ND4L; TUBB3; NDUFAB1; KCNK2; NDUFB7; TUBB1; NDUFC1; HRH2; IL1R1; MMP8; NDUFA10; TUBB2A; TUBB2B; NDUFA9; NDUFB10; GABRA6; XDH; NDUFV3; GABRG1; NDUFS4; NDUFB8; KCNK3; FGA; ADRA1D; PDE3A; NDUFAF3; KCNK18; ADRB3; MT-ND1; NDUFS3; NDUFA7
"osteoarthritis, hand",PDE4A; TNFSF11; IL1B; SCN9A; SCN5A; PDE4B; SCN8A; DHFR; PDE4D; SCN1A; CACNA2D1; IL6R; TNF; SCN4A; SLC6A4; IL1A; SCN7A; SCN3A; SCN11A; SLC6A2; PDE4C; CNR1; SCN2A; SCN10A
"osteoarthritis, hip",SCN4A; PTGS2; KCNN4; OPRM1; NR3C1; FAAH; CA1; NGF; SCN7A; SCN3A; SCN11A; SCN9A; ADRA1B; SCN5A; SCN10A; TRPV1; SCN8A; PTGS1; CA2; ADRA2A; FDPS; ADRB3; ADRA2B; SLC6A2; ADRA1A; SCN2A; SCN1A; ADRB2; ADRA1D; ADRA2C; ADRB1; TNFSF11
"osteoarthritis, knee",SCN4A; NDUFS1; PTGS1; NDUFB7; CACNA1F; SLC6A2; IKBKB; SLC6A4; VDR; OPRM1; MAPK14; ADRA1A; CCR2; PLG; F10; SNAP25; CA1; NGF; SCN2A; SCN7A; TUBB2B; CTSK; SCN1A; AGTR1; ADRA2A; SCN3A; NDUFV3; SCN11A; SCN9A; ADRA1B; NDUFA3; ADRA1D; TUBB6; NDUFB1; SCN5A; ADRA2C; SCN10A; HTR3E; CNR2; TRPV1; MT-ND5; NDUFS3; TNF; ADRA2B; NDUFAB1; ALOX5; ADRB1; PTGS2; CACNA1S; NDUFB2; TUBB1; CA2; TUBB4A; CALCA; NDUFS8; NR3C1; GPD2; NDUFS7; OPRD1; FAAH; CNR1; NDUFB3; TNFSF11; IL1B; NDUFA5; NDUFA10; NDUFB9; NDUFC2; CACNA1D; NDUFAF2; NDUFS4; VKORC1; NDUFV1; BDKRB2; NDUFS5; ADRB2; CALCB; NDUFA4L2; ADRB3; NDUFA4; TUBB; SCN8A; MT-ND1; MT-ND4L; TLR9; TUBB3; TUBB8; NDUFA7; NDUFB4; OPRK1; KCNN4; P2RX3; HMGCR; SERPINC1; TUBB2A; NDUFA9; NDUFB11; NR3C2; CACNA2D1; NDUFS2; PTH1R; NDUFB6; HTR3A; NDUFA11; NDUFV2; NDUFA6; HTR3D; MT-ND6; MT-ND2; MT-ND3; MT-ND4; ADORA3; NDUFC1; GLP1R; GHR; IL1A; NDUFA8; NDUFAF4; NDUFA1; OPRL1; NDUFA2; NDUFB5; NDUFAF1; NDUFB10; NDUFS6; HTR3B; CACNA1C; FDPS; NDUFB8; NDUFAF3; HTR3C; OXTR; NDUFA12; NDUFA13; TUBB4B; HRH1; TLR7
osteogenesis imperfecta,TGFB3; FDPS; SOST; PPIA; TGFB1; VDR; PTH1R; TGFB2; GHR; TNFSF11
osteomyelitis,ALOX5; MMP7; SCN1A; SCN9A; MMP1; MMP13; SCN11A; SCN8A; SCN4A; PTGS1; MMP8; SCN2A; SCN5A; DPEP1; PTGS2; SCN7A; SCN3A; SCN10A
osteonecrosis,PDE4A; GABRP; PDE4C; GABRA4; PDE10A; GABRG2; PDE4D; ADORA2A; PDE5A; PDE9A; PDE6G; GABRA5; GABRA3; GABRA1; PDE8A; PDE8B; GABRB2; PDE3B; PDE1C; GABRB1; ADORA2B; PTGS1; PDE6C; GABRE; PDE1B; PDE6B; PDE6H; GABRA6; GABRA2; PDE6D; FDPS; PDE7B; PDE3A; PDE2A; GABRQ; PTGS2; PDE1A; PDE6A; GABRG1; GABRB3; GABRG3; PDE4B; GABRD; PDE7A
osteopetrosis,IFNGR1; POLE2; POLA1; CD52; POLE; POLA2; POLD1; POLD2; PRIM2; POLE3; IFNGR2; RRM1; PRIM1; POLD3; POLD4; DHFR; VDR
osteoporosis,CASR; GUCY1B1; ESR1; POLE2; ATP4A; VDR; NR3C1; ESR2; PRIM2; DRD2; FDPS; PTH1R; SOST; POLE; CALCR; PGR; PTGS1; HMGCR; FAAH; TNFSF11; CTSK; POLA2; ADRB1; POLD1; DRD4; PTGS2; POLD3; POLD2; CYP19A1; DRD3; TRPV1; POLA1; GNRHR; nan; POLE3; ADRB2; POLD4; PRIM1
