disease_name,gene_name
psychosis,HTR2A; GSK3A; HTR2B; HTR7; HTR3A; HTR1E; HTR1F; HTR3E; SLC6A4; ADRA1A; DRD2; HTR5A; HTR6; ADRA1D; HTR1A; HTR1D; HTR3D; GSK3B; HTR1B; HTR3B; DRD3; HTR4; DRD5; HTR3C; DRD4; IMPA1; HTR2C; ADRA1B; DRD1
pulmonary arterial hypertension,ADRA1A; AVPR2; PDE5A; ADRA2A; NR3C2; GUCY1A2; ADRA1B; ADRA1D; SCN5A; ADRA2C; nan; SCN2A; SCN7A; SCN3A; AVPR1B; ADRB1; SCN1A; EDNRA; PTGIR; GUCY1A1; ADRB2; SCN4A; GUCY1B1; EDNRB; AVPR1A; SCN11A; SCN9A; SCN10A; ADRB3; SCN8A; ADRA2B
pulmonary fibrosis,NR3C1; PDGFRA; FGFR3; PDGFRB; FLT4; FGFR1; FLT1; FGFR2; KDR; FGFR4
pulmonary hypertension,SCN4A; PDE5A; NR3C2; GUCY1A2; PTGIR; SCN5A; EDNRB; NPR1; GUCY1B1; nan; EDNRA; GUCY1A1
pulpitis,SCN2A; SCN11A; ADRB2; ADRA2C; ADRB3; ADRB1; PTGS1; OPRM1; NR3C1; ADRA1B; SCN10A; ADRA2B; SCN4A; ADRA1A; SCN7A; ADRA2A; SCN3A; ADRA1D; PTGS2; SCN1A; SCN9A; SCN5A; SCN8A
radiculopathy,SCN4A; CACNA2D1; SCN2A; SCN1A; SCN5A; SCN8A; NR3C1; SCN7A; SCN11A; SCN10A; SCN3A; SCN9A
radius fracture,PTGS2; NR3C1; SCN2A; SCN7A; SCN9A; TRPV1; FDPS; SCN10A; SCN8A; PTGS1; FAAH; SCN1A; SCN3A; SCN5A; SCN4A; SCN11A
reading disorder,SCN1A; SCN3A; SCN8A; SCN5A; SCN7A; SCN9A; SCN4A; SCN2A; SCN11A; SCN10A
relapsing-remitting multiple sclerosis,NR3C1; ITGA4; FAAH; S1PR4; IL2RA; IFNAR1; IFNAR2; S1PR5; MC2R; TRPV1; PTGS2; ACHE; PTGS1; CD52; S1PR1; HRH1; S1PR2; KEAP1; OPRM1; HRH2; DHFR; ATP4A; MS4A1; S1PR3
renal cell carcinoma,FLT4; FGFR1; IL2RB; VEGFA; RRM1; LCK; POLA2; POLD1; FGFR3; POLA1; MET; ITK; EPAS1; FLT3; KDR; BRAF; CTLA4; POLD4; CSF1R; PDCD1; POLD3; FKBP1A; FLT1; POLD2; PDGFRA; PRIM2; KIT; RET; PRIM1; POLE2; PDGFRB; RAF1; IL2RA; POLE3; POLE
renal colic,SCN4A; OPRK1; SCN2A; SCN10A; TRPV1; ADRA1A; SCN1A; ADRA1D; SCN5A; SCN8A; PTGS2; OPRM1; SCN11A; SCN9A; ADRA1B; PTGS1; FAAH; SCN7A; SCN3A
respiratory depression,SCN2A; CACNA2D1; SCN9A; OPRD1; SCN8A; SCN4A; OPRM1; SCN11A; SCN5A; SCN10A; OPRK1; SCN7A; SCN1A; SCN3A
respiratory tract infectious disorder,GABRP; GABRG2; GABRB2; GABRB3; GABRG3; GABRE; GABRA6; GABRA5; GABRA3; GABRA4; OPRM1; GABRA2; GABRD; GABRQ; GABRA1; GABRG1; GABRB1
response to surgery,SCN11A; SCN5A; SCN7A; SCN9A; SCN8A; SCN4A; SCN2A; SCN1A; SCN3A; SCN10A
restless legs syndrome,GABRP; GABRE; GRIK5; OPRM1; GRIA2; SCN7A; DRD2; GRIA4; GABRB3; GABRG3; SCN4A; GABRA1; OPRK1; HRH3; GRIA3; SCN1A; GABRA6; SCN3A; GRIA1; GRIK3; SCN11A; GABRA5; GABRD; GABRG2; GRIK4; GABRA2; CACNA2D1; GABRG1; GRIK2; SCN9A; GRIK1; SCN10A; SCN8A; GABRQ; GABRA3; DRD4; CA2; GABRA4; SCN2A; GABRB2; DRD3; GABRB1; CA4; SCN5A
retinal detachment,GABRA1; MAOB; SCN7A; SCN1A; VEGFC; SCN3A; GABRG1; SCN9A; GABRG3; GABRA4; GABRG2; SCN2A; GABRB2; VEGFB; SCN10A; GABRA5; SCN8A; GABRQ; GABRE; NR3C1; PGF; GABRA6; GABRB1; GABRB3; SCN11A; ADRA2C; ADRA2B; SCN4A; GABRA3; GABRP; VEGFA; ADRA2A; GABRA2; SCN5A; GABRD
retinopathy,GABRA1; GABRB1; KCNK18; GRIN2B; KCNK10; GABRE; GABRG2; GABRA6; GRIN2C; KCNK3; GRIN1; GABRD; GABRA3; GABRP; GRIN3B; GABRB2; GLRA1; GABRA2; GABRB3; KCNK9; GABRA5; GRIN3A; GABRQ; KCNK2; GRIN2D; GABRA4; VEGFA; PGF; DRD3; GABRG1; GABRG3; GRIN2A
rheumatoid arthritis,TRAF3IP2; PTGS2; OPRM1; NR3C1; CD80; PPAT; MS4A1; PTH1R; PPIA; TRPV1; MIF; OPRK1; DHODH; JAK3; OPRD1; FAAH; ESR2; TLR7; FKBP1A; SLC6A2; TYK2; ATP4A; SLC6A4; HRH2; CD86; IL1R1; IL6R; FDPS; JAK1; P2RY12; HRH1; TNF; TLR9; ALOX5; ESR1; PTGS1; JAK2; VDR; HMGCR; TNFSF11; MC2R; DHFR
rib fracture,CALCR; ATP4A; GRIN3B; CA1; SCN3A; GRIN2C; SCN9A; GRIN1; PTGS2; OPRK1; PTGS1; SCN1A; SCN5A; GRIN3A; GRIN2B; GRIN2D; OPRM1; OPRD1; FAAH; CACNA2D1; SCN11A; TRPV1; SCN8A; SCN4A; SCN2A; SCN7A; GRIN2A; SCN10A
rosacea,ADRA1A; ADRA1B; PPIA; MMP1; MMP13; ADRA2A; ADRA2C; NR3C1; ADRA1D; MMP8; MMP7; ADRA2B
rotator cuff tear,CHRNE; GABRG2; FAAH; SCN7A; SCN1A; GABRG3; SCN10A; GABRA5; GABRQ; GABRA3; OPRK1; GABRP; PTGS1; GABRE; ATP4A; GABRA4; OPRM1; CHRND; CHRNA1; GABRB3; KCNK3; GABRA1; PTGS2; KCNK2; SCN2A; GABRB2; GABRA2; SCN3A; CACNA2D1; GABRB1; SCN11A; KCNK9; SCN9A; SCN5A; KCNK18; GABRD; SCN4A; KCNK10; OPRD1; GABRA6; GLRA1; GABRG1; CHRNB1; TRPV1; CHRNG; SCN8A
sarcoidosis,SLC6A2; nan; SLC6A3; PDE4B; PDE4D; NR3C1; PDE4C; GUCY1A2; MC2R; DHFR; GUCY1B1; PDE4A; GUCY1A1
sarcoma,FLT1; ITK; PDGFRB; PLG; KDR; CSF1R; FLT4; FGFR1; PDGFRA; LCK; FGFR3; EZH2; TOP2A; KIT
schizoaffective disorder,GABRA3; GABRA1; NDUFS1; NDUFB4; CHRNA4; GABRG2; NDUFA5; HTR2B; NDUFS6; DRD2; GABRA2; NDUFV3; GABRG1; NDUFAF2; NDUFB6; HTR3A; NDUFV1; NDUFS5; HTR1E; NDUFA3; INSR; HTR1F; GABRG3; GRIN2A; NDUFA4L2; HTR3E; GABRD; MT-ND2; GRIN3A; MT-ND1; MT-ND4L; DRD4; NDUFB2; GABRP; GABRA4; VDR; GLP1R; GRIN3B; NDUFB3; NDUFAF4; NDUFA2; ESR2; HTR7; HTR3B; ADRA2A; NDUFC2; DRD3; IL6R; DRD5; ADRA1B; ADRA1D; NDUFA11; GRIN1; NDUFA12; DRD1; GABRA5; NDUFA4; MT-ND5; NDUFA7; ACHE; HTR2A; SLC6A2; NDUFS8; ALDH5A1; NDUFS7; NDUFA8; ADRA1A; NDUFA10; MTNR1B; HTR1B; NDUFB10; AGTR1; GABRB2; NDUFB9; HTR5A; XDH; HTR6; NDUFS2; GRIN2C; HTR4; MTNR1A; NDUFAF3; NDUFV2; HTR1A; NDUFB1; NDUFA6; NDUFA13; HTR3D; MT-ND6; NDUFAB1; NDUFB7; GABRE; GRIN2D; SLC6A4; NDUFC1; HMGCR; GPD2; NDUFA1; NDUFB5; NDUFAF1; NDUFA9; SLC6A3; GABRA6; NDUFB11; HTR2C; CHRNB2; GABRB1; NDUFS4; NDUFB8; GABRB3; HTR3C; HTR1D; ADRA2C; MT-ND3; MT-ND4; NDUFS3; GABRQ; GRIN2B; ADRA2B
schizophrenia,NDUFAB1; GABRA3; GABRA1; NDUFS1; ACHE; HTR2A; NDUFS8; HRH2; ADRA1A; NDUFA10; HTR2B; ESR2; NDUFB10; NDUFB9; HTR7; DRD2; HTR3B; ADRA2A; HTR6; GABRG1; NDUFB6; NDUFB8; GABRB3; HTR3A; NDUFAF3; HTR1A; HTR1D; GRIN2A; NDUFA12; DRD1; HTR3E; HTR3D; GABRD; MT-ND6; MT-ND4; MT-ND1; NDUFS3; SCN4A; DRD4; NDUFB7; SLC6A2; GRIN2D; NDUFC1; ALDH5A1; HMGCR; GPD2; OPRD1; PPARG; MTNR1B; SCN2A; SCN7A; NDUFAF1; SCN1A; GABRA6; GABRB2; NDUFB11; CACNA2D1; HTR5A; NDUFS2; CHRNB2; HTR1E; SCN9A; INSR; ADRA1D; NDUFV2; HTR1F; GABRG3; SCN10A; NDUFA4; DPP4; MT-ND2; GRIN3A; NDUFA7; GRIN2B; ADRA2B; MAOB; OPRK1; GSK3B; GSK3A; NDUFB3; NDUFA8; IMPA1; HTR1B; NDUFB5; NDUFA9; HTR2C; DRD3; GABRA2; SCN3A; XDH; NDUFS5; DRD5; ADRA1B; HTR3C; OXTR; NDUFB1; ADRA2C; GABRA5; MT-ND4L; GABRQ; NISCH; NDUFB4; PTGS2; NDUFB2; GABRP; CHRNA4; GABRE; ATP4A; SLC6A4; GABRA4; VDR; OPRM1; GLP1R; GABRG2; NDUFS7; GRIN3B; NDUFAF4; NDUFA1; NDUFA5; NDUFA2; PDE5A; SLC6A3; AGTR1; NDUFS6; NDUFC2; NDUFV3; IL6R; GRIN2C; GABRB1; NDUFAF2; NDUFS4; HTR4; NDUFV1; SCN11A; MTNR1A; CHRM1; NDUFA3; NDUFA11; GRIN1; SCN5A; NDUFA6; NDUFA4L2; NDUFA13; SCN8A; MT-ND5; MT-ND3; TNF
seasonal allergic rhinitis,ADRB1; SLC6A2; VDR; ADRA1A; CHRM3; ADRB2; ADRA1D; ADRA2B; ADRA2A; ADRA1B; NR3C1; CHRM1; CYSLTR1; CHRM2; ADRA2C; HRH1; ADRB3
secondary progressive multiple sclerosis,KCNG1; KCNQ1; KCNQ2; KCND1; KCNA1; KCNQ4; KCNS2; MS4A1; KCNF1; KCNC2; KCNG2; KCNA4; KCNH8; KCNQ3; KCNH7; KCNH2; KCNC1; KCNA5; KCNA10; KCNA6; KCNB1; KCNV2; S1PR1; KCND3; KCNA3; KCNA2; KCNA7; KCNC3; KCNH1; KCNS3; KCNH6; KCNB2; KCNH4; KCNC4; KCNS1; KCNH3; KCNH5; KCNV1; KCNG4; KCNG3; KCND2; KCNQ5
septic peritonitis,GABRG2; GABRB2; GABRB3; ADRA2C; GABRD; GABRQ; GABRA2; GABRG1; GABRB1; GABRA1; GABRP; GABRG3; ADRA2B; GABRA3; GABRE; GABRA4; GABRA6; ADRA2A; GABRA5
septic shock,GABRA1; GABRE; NR3C1; GABRB2; AVPR1A; GABRB3; KCNK9; ADRA1D; ADRA2C; F8; GABRD; GRIN3A; GABRA3; ADRB1; OPRK1; GABRA4; OPRM1; HMGCR; GABRG2; ADRA1A; AVPR2; GABRA2; GRIN2C; GRIN1; GRIN2A; GABRP; KCNK10; GRIN2D; GRIN3B; OPRD1; GABRA6; GABRG1; GABRB1; ADRB2; ADRA1B; KCNK18; AVPR1B; F5; GABRQ; GRIN2B; KCNK2; AGTR1; GLRA1; ADRA2A; KCNK3; GABRG3; GABRA5; ADRB3; ADRA2B
serum lipopolysaccharide activity,PDE4A; PDE4C; PDE1A; PDE6B; ADRA2A; PDE6C; PDE8B; ADRA1A; PDE3B; PDE9A; ADRA1D; PDE6G; PDE2A; PDE7A; ADRA2B; SLC29A1; PDE4D; PDE1B; PDE5A; PDE1C; ADRB2; ADRA1B; PDE3A; ADRA2C; PDE4B; ADRB1; PDE8A; PDE10A; PDE6A; PDE6H; PDE6D; PDE7B; ADRB3
severe acute respiratory syndrome,CHRNE; PDE5A; CHRNB1; CHRNG; NR3C1; CHRND; PTGS2; PTGS1; CHRNA1; AGTR1
severe cutaneous adverse reaction,SCN7A; SCN9A; SCN4A; SNAP25; SCN11A; SCN8A; SCN2A; SCN3A; SCN10A; NR3C1; SCN1A; SCN5A
sexual dysfunction,DRD4; HMGCR; ESR2; DRD3; HTR1A; DRD2; MC4R; AR; ESR1; HTR2A
shoulder impingement syndrome,NR3C1; ADRA1B; ADRA2C; ADRA2B; SCN4A; ADRB1; ADRA1A; PLG; ADRB2; ADRA2A; ADRA1D; ADRB3
sickle cell anemia,GRIN2C; SELP; GRIN2B; PTGS2; PGR; OPRM1; SIGMAR1; GRIN2A; TRPV1; GRIN3A; HBA1; OPRK1; PTGS1; GRIN2D; OPRD1; PDE5A; GRIN1; GRIN3B; FAAH; RRM2; HBA2; HBB
sinusitis,SCN4A; GABRA1; ADRB1; KCNK2; KCNK10; GABRA4; SCN2A; MMP13; GABRA6; ADRA2A; GABRA2; ADRB2; ADRA1B; ADRA1D; ADRA2C; SCN8A; GABRA3; GABRP; PTGS1; SLC6A2; NR3C1; MMP8; SCN7A; SCN1A; SIGMAR1; GABRG1; GABRB1; KCNK9; GABRG3; SCN10A; TRPV1; ADRA2B; PTGS2; GABRE; GABRG2; FAAH; GABRB2; GLRA1; SCN11A; GRIN2A; GABRA5; KCNK18; IGHE; OPRM1; ADRA1A; MMP7; SCN3A; GABRB3; SCN9A; KCNK3; SCN5A; GABRD; ADRB3; MMP1; HRH1; GABRQ
skin disease,SCN4A; SCN8A; RXRB; NR3C1; SCN2A; RXRG; SCN1A; SCN10A; HRH1; SCN7A; RARG; SCN5A; TLR7; RARB; RARA; SCN3A; SCN11A; SCN9A; RXRA
skin wound,COL5A3; COL4A2; COL6A1; COL1A1; PDGFRB; COL5A1; COL3A1; COL24A1; COL18A1; COL4A5; COL11A2; COL28A1; COL4A4; PDGFRA; COL2A1; COL6A3; COL1A2; COL6A5; COL4A1; COL4A6; COL15A1; COL6A6; COL11A1; COL6A2; COL4A3; COL27A1; COL5A2
sleep apnea,SCN4A; GABRA3; GABRP; GRIN2D; OPRM1; GABRG2; CA4; GABRG3; GABRA5; GRIN2B; OPRK1; GABRB2; GABRA2; GABRB1; GABRB3; GRIN1; GABRD; GRIN3A; GABRA1; CA2; GRIN3B; SLC5A2; GABRA6; GRIN2C; SRD5A2; CA12; GABRE; GABRA4; OPRD1; CA1; GABRG1; CYSLTR1; GRIN2A; GABRQ
small cell carcinoma,KCNA7; KCNH3; KCND3; KCNA3; KCNA4; KCNH7; KCNG1; KCNQ1; KCNQ2; KCND1; KCNS1; KCNH5; KCNA6; KCNA2; TOP1MT; KCNH4; KCNC4; KCNC1; KCNA5; KCNC3; KCNA10; KCNS2; KCNB1; KCNF1; KCNV1; KCNC2; KCNG4; KCNH6; KCNG2; KCNQ3; KCND2; KCNQ5; KCNH2; KCNA1; KCNQ4; TOP2A; KCNH1; KCNV2; KCNS3; KCNG3; KCNB2; KCNH8
small cell lung carcinoma,TOP2B; TOP2A; TOP1MT; TOP1; PDGFRB; CDK4; FLT4; CDK6; CD274; KDR; KIT
social anxiety disorder,SCN4A; GABRA3; ADRB1; GABRE; GABRA4; DRD2; DRD3; GABRB1; GRIK2; SCN9A; GRIN1; GABRG3; GABRA5; GABRP; CNR1; HTR2C; GRIK4; GRIA1; SLC6A1; GRIN2C; GRIK3; CA4; GRIN2A; GABRD; CA2; GRIN2D; GRIN3B; GRIA2; GRIA3; SCN7A; GABRA6; GABRB2; SCN3A; GABRB3; SCN11A; SCN5A; SCN10A; SCN8A; GRIN3A; GABRA1; HTR2A; SLC6A2; GRIK5; SLC6A4; GABRG2; SCN2A; SCN1A; GABRA2; GRIA4; GABRG1; ADRB2; GRIK1; HTR1A; GABRQ; GRIN2B
soft tissue sarcoma,PDGFRB; FLT4; FGFR3; LCK; KDR; PDGFRA; KIT; FGFR1; FLT1; ITK; TOP2A; CSF1R
spinal stenosis,NR3C1; PLG; CACNA1C; CACNA2D1; CACNA1S; OPRK1; OPRM1; PTH1R; PTGS2; CACNA1F; OPRD1; CACNA1D; HRH1
sprain,SCN5A; SCN4A; TRPA1; SCN1A; SCN10A; TRPM8; SCN9A; TRPV1; SCN8A; PTGS2; PTGS1; SCN2A; SCN7A; SCN3A; SCN11A
squamous cell carcinoma,TUBB1; TUBB2B; RRM2; TUBB; RXRB; TUBB4B; TUBB2A; RXRG; EGFR; TUBB6; TUBB8; RARB; TUBB4A; RARA; RARG; RXRA; PDCD1; TUBB3
squamous cell lung carcinoma,TUBB2A; EGFR; ERBB4; TUBB3; TUBB4A; TUBB2B; ERBB2; TUBB1; TUBB6; KDR; TUBB4B; TUBB; TUBB8
status epilepticus,GABRA3; GRIA4; GRIA1; GABRG1; GABRA1; GRIA2; GABRA5; GRIA3; GABRG3; GABRG2; GABRA2
stenosing tenosynovitis,SCN4A; SCN2A; ADRB2; SCN1A; SCN3A; ADRA1B; ADRA1D; SCN5A; SCN7A; ADRA2A; SCN11A; SCN9A; SCN10A; ADRB3; SCN8A; ADRB1; NR3C1; ADRA1A; ADRA2C; ADRA2B
stroke,PDE4A; PDE8A; PGR; OPRK1; PTGS1; CACNA1F; SLC29A1; SLC6A3; PDE6D; ACE; PDE9A; PTGER1; ADRB2; F2R; GRIN3A; NPC1L1; ADRB1; PDE4C; OPRM1; HMGCR; GRIN3B; PLG; F10; SNAP25; PDE5A; PDE3B; PDE1C; GRIN2C; PCSK9; PDE7B; F2; PDE4B; PDE6G; RYR1; DPP4; RYR3; PDE7A; GRIN2B; GRIN2D; SLC6A4; PDE10A; PDE8B; PDE4D; OPRD1; DDC; PDE6A; PDE6H; REN; AGTR1; CACNA1C; DRD3; NR3C2; CACNA1D; XDH; VKORC1; P2RY12; PDE3A; GRIN1; GRIN2A; PTGS2; SLC12A1; CACNA1S; ACHE; PDE6C; SLC6A2; PDE1A; PDE1B; PTGER2; PDE6B; PDE2A
sudden cardiac arrest,GABRP; KCNK10; GABRE; GABRA4; GABRB2; GABRA2; GABRD; GABRQ; ADRB1; GLRA1; ADRB2; GABRA3; GABRA1; KCNK2; GABRG2; GABRB3; KCNK9; KCNK3; GABRG3; KCNK18; ADRB3; ADRA1A; GABRA6; ADRA2A; GABRG1; GABRB1; ADRA1B; ADRA1D; ADRA2C; GABRA5; ADRA2B
suicidal ideation,SLC6A2; GABRG2; GABRA2; GRIN2C; GRIN2A; GABRA5; GRIN3A; GRIN2B; GABRA3; GABRA1; GRIN2D; SLC6A3; GABRG1; PGR; SLC6A4; GRIN1; GABRG3; ESR1; GRIN3B
sunburn,TRPA1; SCN1A; TRPM8; HRH1; SCN8A; SCN4A; SCN7A; SCN11A; SCN3A; SCN9A; SCN5A; SCN2A; SCN10A
systemic lupus erythematosus,NDUFB7; NR3C1; GPD2; NDUFA5; PPARG; ESR2; NDUFS6; NDUFB11; NDUFB9; DDB1; NDUFAF3; MC2R; TLR7; MT-ND2; MT-ND3; NDUFS3; NDUFS1; NDUFB4; RBX1; IMPDH1; NDUFS8; NDUFS7; NDUFB3; NDUFAF4; THRA; NDUFB5; NDUFAF1; NDUFAF2; NDUFS4; NDUFB8; NDUFS5; IMPDH2; NDUFV2; NDUFA12; NDUFA6; NDUFA4L2; NDUFA13; MT-ND4L; NDUFA7; NDUFAB1; FKBP1A; ESR1; TNFSF13B; NDUFC1; NDUFA1; NDUFA9; CUL4A; NDUFB10; NDUFC2; NDUFS2; NDUFV1; NDUFB1; NDUFA4; MT-ND4; MT-ND1; NDUFB2; VDR; HMGCR; CRBN; NDUFA8; PPAT; NDUFA10; NDUFA2; IFNAR1; THRB; NDUFV3; FDPS; NDUFB6; NDUFA3; NDUFA11; MT-ND6; MT-ND5; TLR9
systemic mastocytosis,PRKCA; PRKCE; FLT3; PRKD1; PRKCH; PRKCQ; PRKCZ; PRKD3; PRKCG; KDR; KIT; PRKCI; PRKCD; BCR; ABL1; PDGFRB; PDGFRA; PRKCB
systemic scleroderma,JAK1; FLT4; JAK2; PDGFRA; EDNRB; FGFR4; FGFR3; PTGS2; PTGS1; FLT1; PDGFRB; FGFR2; FGFR1; KDR; EDNRA; IL6R
systolic heart failure,NDUFAB1; GPD2; SLC5A2; NDUFS6; NDUFB11; NDUFS2; NDUFS4; NDUFV1; NDUFS5; NDUFA11; NDUFV2; MT-ND2; NDUFA8; NDUFA1; NDUFA2; AGTR1; NDUFB9; NDUFC2; NDUFAF2; NDUFB6; P2RY12; NDUFA3; NDUFB1; NDUFA12; NDUFA13; NDUFA4; MME; MT-ND3; MT-ND4L; NDUFS1; NDUFB4; NDUFAF4; NDUFA10; NDUFB5; NDUFA6; NDUFA4L2; MT-ND6; MT-ND4; MT-ND1; NDUFB2; NDUFB7; NDUFC1; NDUFS8; TNNC1; NDUFS7; TNNT2; NDUFB3; NDUFA5; TNNI3; NDUFAF1; NDUFA9; NDUFB10; NR3C2; PDE3B; NDUFV3; NDUFB8; PDE3A; NDUFAF3; MT-ND5; NDUFS3; NDUFA7
temporomandibular joint disorder,GABRA3; PTGS1; SCN7A; GABRA2; SCN3A; SCN8A; PTGS2; SCN11A; GABRG3; SCN5A; SCN4A; GABRA1; SCN2A; SCN1A; SCN9A; SCN10A; GABRA5; OPRM1; GABRG2; FAAH; GABRG1; TRPV1
tenosynovitis,NR3C1; SCN7A; SCN3A; SCN5A; SCN4A; SCN2A; SCN1A; SCN9A; SCN10A; SCN11A; SCN8A
thoracic outlet syndrome,SCN2A; SCN5A; SCN10A; SCN8A; SCN4A; SNAP25; SCN7A; SCN1A; SCN3A; SCN9A; SCN11A
thrombotic disease,PDGFRB; PTGER2; P2RY12; FLT4; KDR; FGB; PTGS1; FLT1; SERPINC1; PLG; RAF1; KIT; BRAF; PTGER1; FGG; FGA; PDE3A; PTGS2; HMGCR; FLT3; PDE3B; RET; F2
thyroid cancer,FLT4; ERBB3; TEK; THRA; MAP2K1; ERBB4; EPHB4; EPHA3; EPHA8; EPHA6; PTK6; EPHB2; EPHA2; EGFR; EPHB1; EPHB3; FLT1; EPHB6; CCDC6; MAP2K2; KDR; EPHA7; ERBB2; EPHA5; EPHA1; TSHR; SRC; EPHA4; THRB; BRAF; RET; KIF5B; EPHA10
thyroid carcinoma,ERBB3; PTK6; PDGFRB; FLT3; KIT; TSHR; ERBB4; EPHB4; EPHA8; EPHA6; FLT1; EPHA4; THRA; ERBB2; EPHA2; EPHB1; BRAF; EPHB3; SRC; MET; TEK; RAF1; EPHA7; EPHA1; THRB; EPHA10; FLT4; EPHA3; EPHB6; KDR; EPHB2; EPHA5; EGFR; RET
tooth disease,PTGS2; PTGS1; FAAH; SCN2A; SCN7A; SCN3A; SCN11A; SCN10A; NR3C1; TRPV1; OPRK1; OPRM1; SCN1A; SCN9A; SCN4A; OPRD1; P2RY12; SCN5A; SCN8A
toothache,SCN4A; OPRK1; OPRD1; SCN3A; FAAH; SCN2A; SCN9A; SCN10A; SCN8A; SCN11A; SCN5A; TRPV1; PTGS2; PTGS1; OPRM1; SCN7A; SCN1A; CACNA2D1
toxicity,SERPINC1; ADRA1B; GABRG3; ADRA2C; GABRA5; GABRA3; ADRA1A; GABRA2; GABRG1; ADRB2; ADRB3; SCN4A; GABRA1; GABRG2; ADRA2A; ADRA2B; ADRB1; ACHE; ADRA1D
transverse myelitis,KCNH2; KCNH4; KCND1; KCNA7; KCNA1; KCNQ4; KCNH3; KCNH5; KCNA10; KCNH1; KCNF1; KCNG3; KCND2; KCNQ1; KCNQ2; KCNC3; KCNC2; KCNS3; KCNA3; KCNG2; KCNQ3; KCNQ5; KCNS1; KCNC1; KCNA6; KCNS2; KCNV1; KCNV2; KCNH6; KCNA2; KCNB2; KCNG1; KCNC4; KCNA5; KCNB1; KCNG4; KCND3; KCNA4; KCNH8; KCNH7
treatment resistant depression,GABRA3; GABRA1; GABRE; SLC6A4; GABRG2; CNR1; DRD3; GABRA2; GRIN2C; GABRG1; GRIN1; GABRD; GRIN2B; GABRP; GRIN2D; GABRA4; GABRA6; HTR1A; DRD4; HTR2A; GRIN3B; GABRB2; DRD2; GABRB1; GABRG3; GRIN2A; GABRA5; SLC6A2; SLC6A3; HTR2C; GABRB3; GRIN3A; GABRQ
trigeminal neuralgia,OPRM1; HTR3A; SCN9A; GRIN1; SCN4A; SCN2A; SCN1A; SCN3A; SCN5A; GRIN2B; GRIN2D; GRIN3B; SCN7A; SCN11A; CALCA; GRIN2C; CALCB; GRIN2A; SCN10A; SCN8A; GRIN3A
type 1 diabetes mellitus,NDUFS1; PTGS2; FKBP1A; NDUFB2; PTGS1; IMPDH1; NDUFS7; NDUFA1; NDUFA2; NDUFA9; SLC5A2; NDUFB11; MS4A1; XDH; NDUFS4; NDUFS5; PCSK9; NDUFA3; NDUFB1; KCNJ11; NDUFA4; MT-ND1; NDUFA7; NDUFAB1; NDUFB7; NDUFS8; GLP1R; GPD2; NDUFA10; NDUFB5; NDUFAF1; NDUFS2; NDUFV3; NDUFAF2; NDUFAF3; NDUFV2; NDUFA12; DPP4; NPC1L1; NDUFB4; NDUFC1; HMGCR; NDUFB3; KCNJ8; PPARG; NDUFB10; NDUFB9; NDUFC2; NDUFB8; IMPDH2; NDUFA6; NDUFA4L2; MT-ND6; MT-ND5; CD3E; MT-ND4; MT-ND4L; NDUFS3; GCGR; CALCR; ABCC8; VDR; NDUFA8; NDUFAF4; NDUFA5; NDUFS6; NDUFB6; NDUFV1; INSR; NDUFA11; NDUFA13; MT-ND2; MT-ND3
type 2 diabetes mellitus,GIPR; NDUFS1; NDUFB4; PTGS2; SI; NDUFC1; NDUFS8; VDR; NDUFS7; NDUFB3; NDUFA8; PDE1B; NDUFAF4; EDNRB; NDUFAF1; PDE6H; NDUFA9; SLC5A2; NDUFS6; CACNA1C; EDNRA; XDH; PTGIR; NDUFS4; HTR4; NDUFB6; NDUFV1; ADORA2B; NDUFA3; INSR; NDUFAF3; NDUFV2; LIPF; PDE4B; NDUFA4L2; NDUFA13; NDUFA4; MT-ND6; MT-ND3; MT-ND1; NDUFS3; MGAM; NDUFAB1; FKBP1A; NDUFB2; CHRNA4; PDE4C; HMGCR; PDE4D; FAAH; KCNJ8; NDUFA5; NDUFA10; PPARG; NDUFB10; AGTR1; HTR3B; PDE3B; PDE1C; CACNA1D; ACE; NDUFAF2; HTR3A; NDUFS5; PCSK9; S1PR1; PDE7B; PDE3A; S1PR5; NDUFB1; NDUFA12; NDUFA6; HTR3D; PPARA; PPIA; SLC22A12; MT-ND2; PDE7A; S1PR3; AMY2A; MGAM2; ABCC8; PDE4A; DRD4; SLC12A3; CACNA1S; PDE6C; NDUFB7; CACNA1F; PDE8B; PDE1A; NDUFA1; PDE6A; NDUFB5; NDUFB11; DRD2; NDUFC2; PDE6D; NDUFV3; CHRNB2; GAA; NDUFA11; PNLIP; HTR3C; HTR3E; KCNJ11; TRPV1; MT-ND5; MT-ND4; MT-ND4L; NDUFA7; CALCR; NOS2; NPC1L1; PDE8A; NOS1; PTGS1; GLP1R; PDE10A; GPD2; S1PR4; ADORA2A; NDUFA2; PDE6B; PDE5A; NDUFB9; DRD3; NDUFS2; PDE9A; CCKAR; NOS3; NDUFB8; P2RY12; PDE6G; PDE2A; DPP4; S1PR2
type III hypersensitivity reaction disease,ADRA1A; ADRA1B; ADRA2B; ADRB1; NR3C1; ADRA2A; ADRB2; ADRA1D; ADRA2C; ADRB3
