disease_name,gene_name
small cell lung carcinoma,PPP5C; POLA2; NDUFS1; PRKCH; PARP3; HDAC9; CDK17; HDAC7; POLD1; TOP2B; FGFR1; HSP90AA1; DLL3; RBX1; POLE2; POLA1; CA2; TUBB4A; PIK3R2; CDK6; MET; POLD2; HDAC5; NDUFC1; VEGFA; PPP2CA; NR3C1; PDGFRB; NDUFS7; PRKD3; HDAC1; SERPINC1; PGF; TEK; CD274; TUBA1B; SRMS; TUBA4A; KDR; SMO; NDUFA5; BCL2L2; PARP2; IDO1; NDUFA2; TOP2A; EPHB2; CDK7; CDK4; NDUFB5; CDK9; TUBB2A; TUBB2B; KIF11; CUL4A; IGF1R; PDPK1; PIK3R5; TP53; MCL1; PRIM2; HDAC8; POLE3; NCAM1; NDUFC2; PRKCA; CDK20; BRAF; GART; HDAC11; PRKCI; CTLA4; NDUFAF2; NDUFS4; CDK5; NDUFB6; WEE1; PLK1; TUBA1A; TUBA1C; PIK3CD; HDAC3; ATR; POLD4; TUBB6; YES1; TYMS; POLE; NDUFV2; CHEK2; TACSTD2; PRKD1; TOP1MT; NDUFA12; NDUFA6; MAPK11; BCR; NDUFA4; HDAC2; TLR7; TUBA3C; PRIM1; TXNRD1; MT-ND3; TOP1; MT-ND4L; LYN; TUBB8; HGF; FLT4; CDK14; NDUFB4; PRKCQ; CDK13; PRKCZ; FGFR3; EPHA8; GSK3B; XPO1; FKBP1A; NDUFB2; HDAC6; ABL1; NDUFB7; HDAC10; TUBB1; SLC6A2; PPP2CB; TGFB1; EZH2; CRBN; EPHA4; NDUFB3; NDUFA8; CSF3R; TGFB3; CDK2; NDUFAF4; RAF1; MDM2; BLK; CDK15; EPHA2; PIK3R1; EGFR; EPHA1; CHEK1; TUBA3E; EPHB1; CDK19; KIT; XDH; NDUFS2; IL6R; FGFR4; SSTR5; PRKCD; RET; PRKCB; NDUFV1; DDB1; CDK1; NDUFA3; BCL2L1; BCL2; RARG; ERBB4; AURKB; SSTR2; CSF1R; NDUFB1; CDK10; NDUFA4L2; TUBB4B; PDCD1; TUBB; EPHB4; SRC; NTRK1; MT-ND2; MT-ND5; MTOR; DHFR; TLR9; TUBB3; NDUFA7; KDM1A; TYMP; EPHA3; ERBB3; HDAC4; CA12; RARB; POLD3; EPHA6; AURKA; LAG3; TGFB2; PSMB5; HCK; CDK16; GSK3A; EPHB6; IMPDH1; FRK; ALDH5A1; ITK; GPD2; CDK18; FLT3; NDUFA1; NDUFA10; RARA; IMPA1; CA1; NOTCH2; PDGFRA; EPHA7; NDUFAF1; NDUFA9; ESR2; NDUFB10; ERBB2; PARP1; EPHA5; NDUFB11; NDUFB9; NDUFV3; CDK12; RRM1; NDUFS5; INSR; PRKCE; IMPDH2; EPHB3; DPYD; MT-ND6; MT-ND4; NDUFS3; CDK11B; CDK3; BCL2L2-PABPN1; SSTR3; FGR; NDUFAB1; FYN; PIK3CB; FGFR2; NOTCH3; ESR1; HSP90AB1; NTSR1; PTK6; FLT1; PIK3CG; NDUFS8; HMGCR; PIK3R3; PIK3CA; F10; PRKCG; CDK8; KLRC1; BCL2L10; SSTR1; BCL2A1; NDUFS6; DDR2; NDUFB8; CA4; NDUFA11; NDUFAF3; TIGIT; LCK; EPHA10; NDUFA13; MT-ND1
small intestinal adenocarcinoma,CD274; TYMS; TUBB4B; PDCD1; TUBB3; TUBB8; TUBB1; TUBB2A; TUBB2B; MAP2K1; TUBB6; TOP1; TUBB4A; MAP2K2; KDR; TUBB
small intestine cancer,IL2RB; TUBB4A; PDGFRB; CDK2; CDK1; TUBB4B; HDAC2; CSF2RA; CD3E; TOP2B; FKBP1A; ABL1; PSMB5; TUBB1; CDK6; HDAC1; TOP2A; CDK7; TUBB2B; ITGAV; HDAC3; TOP1MT; BCR; PPIA; ITGB3; NR3C1; CSF3R; CDK4; CDK9; TUBB2A; KIT; TUBB6; TYMS; TUBB3; ITGB5; HDAC6; IL2RA; TUBB; TOP1; TUBB8
small intestine lymphoma,FYN; PRKCZ; PRKD3; BLK; PRKCA; PRKCB; TOP1; CDK2; KIT; PRKCD; LCK; FGR; HSP90AA1; ABL1; HCK; CDK6; PDPK1; PRKCE; PRKD1; BCR; SRC; LYN; PRKCH; PRKCQ; HSP90AB1; FRK; PDGFRB; SRMS; PRKCG; CDK4; EPHA2; CHEK1; PRKCI; YES1
smoking cessation,GABRA1; CHRNA4; SLC6A2; GABRA4; GLP1R; GABRG2; SLC6A3; GABRA6; GABRG3; PPARA; GABRA3; GABRP; OPRM1; HMGCR; HCRTR1; HCRTR2; GABRB2; HTR2C; ADRA2A; CACNA1C; GABRA2; CHRNB2; GABRG1; GABRD; HRH1; CACNA1F; OPRD1; CACNA1D; GABRB3; ADRB2; CHRNA7; GABRQ; ADRB1; CACNA1S; OPRK1; GABRE; SLC6A4; CNR1; GABRB1; ADRA2C; GABRA5; ADRA2B
social anxiety disorder,HTR2A; SLC6A4; HTR2C; DRD2; GRIN2B; GRIN2D; GABRG2; TACR1; CRHR1; CHRM1; GRIN2A; GABRA5; GRIN3A; GABRA3; GABRA1; SLC6A2; GRIN3B; CNR1; GABRA2; CHRNA7; GRIN1; OXTR; GRIN2C; GABRG1; GABRG3
soft tissue sarcoma,FLT4; HDAC7; TOP2B; POLD3; AURKA; HDAC6; ABL1; HDAC10; POLE2; CD40; TUBB1; POLA1; FLT1; TUBB4A; POLD2; HDAC5; HDAC1; TEK; FLT3; KDR; PARP2; TUBB2B; IGF1R; TP53; EPHA2; PARP1; HDAC8; BRAF; DDR2; RET; MAP2K1; CD248; POLD4; POLE; AURKB; LCK; TUBB4B; HDAC2; TLR7; TUBB3; TUBB8; SCN4A; PPP5C; POLA2; ADRB1; HDAC9; FGFR2; HDAC4; FGFR3; FGFR1; FKBP1A; LAG3; TGFB2; PSMB5; TGFB1; ALDH5A1; VEGFA; ITK; PDGFRB; TNFRSF10B; RAF1; PDGFRA; CDK4; MDM2; TUBB2A; PRIM2; KIT; RRM1; TUBB6; PRIM1; PARP3; XPO1; RBX1; PPP2CB; CDK6; FRK; PPP2CA; NR3C1; TGFB3; CD274; TOP2A; CUL4A; POLE3; HDAC11; CTLA4; ADRB2; HDAC3; CSF1R; MAPK11; PDCD1; TUBB; MTOR; POLD1; MET; ENG; CRBN; CSF3R; MAP2K2; DDB1; NTRK1
solitary fibrous tumor,KDR; FGFR3; TUBB1; ITK; KIT; TUBB6; TUBB; FGFR1; TUBB4A; TUBB2B; CSF1R; FLT4; FLT1; PDGFRB; PDGFRA; TUBB2A; LCK; TUBB4B; TUBB3; TUBB8
spinal cord glioma,POLA2; POLD1; POLD3; PRIM2; POLE2; POLD4; PRIM1; POLA1; POLE3; RRM1; POLE; POLD2
spinal fracture,SCN10A; SCN8A; SCN3A; SCN4A; SCN7A; SCN1A; SCN5A; SCN2A; SCN11A; SCN9A
spinal muscular atrophy,KCNH2; KCND1; GHR; KCNC4; KCNS1; KCNH1; KCNA6; KCNF1; KCNG4; KCNS3; RRM2; KCNH6; KCNA3; SCN5A; GABRA1; PTGS2; GABRG2; TNNT3; KCNC3; KCNA10; SCN9A; KCNG3; KCNA4; GABRG3; KCNB2; SCN10A; KCNH4; TNNC2; ATP4A; ALDH5A1; KCNA5; TNNI2; KCNH3; SCN2A; KCNH5; GABRA2; SCN3A; KCNB1; GABRG1; KCNV1; KCNC2; KCNG2; KCNQ3; KCND2; KCNQ5; SMN2; SCN4A; GABRA3; KCNG1; KCNQ1; KCNQ2; KCNA7; KCNA1; KCNQ4; KCNC1; SCN7A; SCN1A; KCNS2; KCNV2; SCN11A; KCND3; SMN1; KCNA2; KCNH8; KCNH7; GABRA5; SCN8A
spinal stenosis,SCN4A; SCN2A; SCN1A; GABRB2; SCN9A; CHRNB1; GABRA3; GABRA1; GABRA4; GABRA6; GABRA2; SCN3A; GABRB3; SCN11A; GABRA5; CHRNG; GABRE; CHRNE; CHRND; SCN7A; CHRNA1; GABRG1; GABRG3; SCN5A; GABRD; SCN8A; GABRQ; GABRP; GABRG2; NR3C1; GABRB1; SCN10A
sporadic amyotrophic lateral sclerosis,SCN2A; SCN9A; SCN10A; SCN4A; SCN1A; SCN3A; SCN8A; SCN7A; SCN11A; SCN5A
squamous cell carcinoma,FGR; POLA2; NDUFS1; FLT4; NDUFB4; ITGB5; NDUFB2; NDUFB7; TUBB1; POLA1; TUBB4A; MET; NDUFC1; NDUFS7; DNMT3A; FLT3; NDUFAF4; NDUFA1; SRMS; TUBA4A; PARP2; NDUFB5; SCN2A; NDUFA9; IGF1R; EPHA2; NDUFS6; PRIM2; EGFR; NDUFB11; TUBA3E; NDUFS2; IFNAR2; FGFR4; TUBA1A; TUBA1C; SCN9A; ATR; POLD4; TYMS; ERBB4; NDUFA6; NDUFA13; TUBB4B; PDCD1; SRC; TUBA3C; PRIM1; MT-ND5; MT-ND4; MT-ND1; NDUFS3; TUBB3; TUBB8; POLD1; FGFR2; POLD3; RBX1; POLE2; PSMB5; TLR8; CDK6; FRK; VEGFA; NDUFA8; PIK3CA; TUBA1B; KDR; NDUFA5; NDUFA10; DNMT1; TOP2A; CDK4; SCN7A; TUBB2A; TUBB2B; PARP1; SCN3A; CACNA2D1; GART; NDUFV3; NDUFAF2; NDUFS4; NDUFB8; WEE1; NDUFV1; POLE; NDUFAF3; NDUFV2; LCK; NDUFB1; SCN5A; NDUFA12; SCN8A; TOP1; DHFR; NDUFA7; NDUFAB1; SCN4A; HGF; XPO1; LAG3; HCK; FLT1; POLD2; VDR; PDGFRB; CRBN; GPD2; NDUFB3; CD274; NDUFA2; PPARG; KLRC1; BLK; NDUFAF1; NDUFB10; ERBB2; IFNAR1; AKT1; NDUFB9; POLE3; NDUFC2; KIT; CTLA4; NDUFB6; RET; RRM1; SCN11A; NDUFS5; MAP2K1; NDUFA3; PIK3CD; TUBB6; TIGIT; SCN10A; NDUFA4L2; BCR; TUBB; MT-ND6; MT-ND2; MTOR; MT-ND3; MT-ND4L; LYN; FYN; CD44; PARP3; FGFR3; FGFR1; FKBP1A; ABL1; PORCN; AKT2; NDUFS8; AKT3; MAP2K2; RAF1; ITGAV; CUL4A; EML4; SCN1A; MS4A1; BRAF; DDB1; ALK; NDUFA11; YES1; NPM1; TNFRSF18; NDUFA4; TLR7; ITGB3
squamous cell carcinoma of penis,FLT1; ITK; CD274; PDGFRA; TUBB6; TUBB1; PDGFRB; TUBB2B; EGFR; CSF1R; PDCD1; FLT4; FGFR1; TUBB4A; MET; ERBB2; KIT; TUBB3; FGFR3; KDR; TUBB2A; ERBB4; LCK; TUBB4B; TUBB; TUBB8
squamous cell lung carcinoma,FGFR2; POLD3; FGFR1; HSP90AA1; XPO1; IL2RB; POLE2; FLT1; CDK6; MET; PDGFRB; PARP2; PDGFRA; TUBB2B; EPHA2; PARP1; EGFR; POLE3; GART; FGFR4; POLE; SRC; PRIM1; DHFR; TUBB3; TUBB8; FYN; POLA2; FLT4; POLD1; ABL1; TUBB1; HCK; PIK3R2; POLD2; PIK3CA; SRMS; TOP2A; PPARG; KIT; RRM1; PIK3CD; POLD4; TYMS; CHEK2; BCR; PDCD1; TUBB; TYMP; FGFR3; HSP90AB1; POLA1; PIK3CG; HSPB1; NR3C1; CD274; CDK4; BLK; TUBB2A; PIK3R5; PIK3R1; PRIM2; CTLA4; TUBB6; YES1; LCK; MTOR; FGR; HGF; PARP3; PIK3CB; TOP2B; FKBP1A; TUBB4A; FRK; PIK3R3; MAP2K2; KDR; IL2RA; GPNMB; CHEK1; MAP2K1; TUBB4B; LYN
status epilepticus,GABRE; CA2; GABRA4; GABRG2; CNR1; GABRA6; GABRB1; GABRB3; GABRA5; GABRQ; GRIN2B; GABRA3; GABRA1; CA12; CACNA1B; GABRA2; GABRG1; CA4; GRIN1; GABRD; GRIN3A; GABRP; GRIN2D; ALDH5A1; GRIN3B; CA1; GABRB2; SV2A; GRIN2C; GABRG3; GRIN2A
stomach neoplasm,EPHA6; TUBB1; EPHB6; CD274; PDGFRA; EPHA7; TUBB2B; EPHA5; EGFR; RET; RRM2; TUBB6; EPHB3; EPHA10; BCR; TUBB4B; TUBB; TUBB8; FLT4; EPHA8; FKBP1A; FLT1; MET; KDR; SMO; SNAP25; TUBB2A; ERBB2; MS4A1; KIT; DPYD; EPHA3; RRM2B; TUBB4A; TGFBR1; PDGFRB; EPHA4; FLT3; EPHB1; GART; TYMS; ERBB4; EPHB4; MTOR; TOP1; TUBB3; ERBB3; ABL1; PTK6; VEGFA; TEK; EPHB2; EPHA2; EPHA1; RRM1; CSF1R; PDCD1; SRC; DHFR
stomatitis,NR3C1; SCN2A; SCN7A; SCN10A; HRH1; TNF; PTGS1; ADRA1A; SCN1A; SCN11A; SCN9A; ADRA1B; SCN4A; ADRA1D; PTGS2; OPRM1; SCN3A; SCN5A; SCN8A
stricture,HMGCR; TUBB2B; AGTR1; TUBB6; TUBB1; TUBB2A; TUBB3; TUBB4B; DHFR; TUBB4A; IL17A; TUBB; TUBB8
stroke,ITGA2B; ABCC8; LAMC3; COL11A1; PTGS2; LAMB1; LAMA1; CACNA1F; GLP1R; GRIN3B; CSF3R; PLG; COL5A1; PPARG; CA1; SCN2A; PDE5A; COL6A1; APP; SCN1A; CACNA1C; IFNAR2; CCR5; COL4A3; ADRB2; FGG; FGB; LAMB2; GRIN1; S1PR5; ADRA2C; F8; EPOR; HRH1; COL27A1; ITGB3; S1PR2; SCN4A; LAMC2; DRD4; CA12; COL5A3; COL4A4; GP6; LAMB4; GRIN2D; SLC6A4; LAMA4; SERPINC1; ADRA1A; GRIA3; S1PR4; F10; DDC; SNAP25; GABRB2; DRD2; ADRA2A; GRIA4; SCN3A; CACNA1D; ACE; GABRB1; COL6A3; COL1A2; GABRB3; ADRA1B; ADRA1D; TRPV1; LAMB3; COL4A6; COL6A6; S1PR3; GRIN2B; ADRB1; GUCY1B1; CACNA1S; PTGS1; SLC6A2; CA2; MAG; COL1A1; FN1; LAMA5; SCN7A; COL6A2; SLC6A3; PARP1; AGTR1; DRD3; PDE3B; GRIA1; GRIN2C; VKORC1; P2RY12; INSR; COL24A1; FGA; RRM2; PDE3A; HTR1A; COL18A1; GRIN2A; KCNJ11; COL4A5; SCN8A; F5; GRIN3A; COL11A2; COL15A1; ADRA2B; LAMA3; ACHE; HMGCR; TNNC1; TNNT2; GRIA2; nan; TNNI3; COL4A2; LAMC1; COL2A1; IFNAR1; CACNA1B; NR3C2; SV2A; SLC18A2; CA4; SCN11A; COL3A1; SCN9A; S1PR1; COL6A5; SCN5A; SCN10A; COL4A1; ADRB3; LAMA2; COL5A2; COL28A1
subarachnoid hemorrhage,ACHE; HMGCR; PLG; EDNRA; CACNA1D; GABRB1; KCNK9; GRIN1; GRIN2A; GABRA3; GABRA1; GABRE; OPRM1; GRIN3B; GABRB2; NR3C2; PTGIR; EPOR; TNF; CACNA1S; KCNK10; CACNA1F; GABRG2; GABRA6; CACNA1C; GRIN2C; GABRG1; GABRB3; KCNK3; GRIN3A; KCNK2; GABRP; GRIN2D; GABRA4; GLRA1; GABRA2; PDE3A; GABRG3; GABRA5; KCNK18; GABRD; GABRQ; GRIN2B
substance abuse,DRD4; ACHE; CHRNA4; SLC6A2; ADRA2A; ACE; CHRNB2; ADRA1D; PDE3A; PDE4C; OPRM1; PDE10A; PDE4D; ADRA1A; PDE5A; SLC6A3; AGTR1; HTR2C; PDE4B; OPRK1; HTR2A; ADRA1B; ADRA2C; PDE4A; SLC6A4; BCHE; DRD2; DRD3; OXTR; ADRA2B
substance withdrawal syndrome,MTNR1A; SCN9A; OPRM1; MTNR1B; SCN4A; SCN7A; SCN11A; SCN5A; SCN8A; SCN2A; SCN1A; SCN3A; SCN10A
sudden cardiac arrest,ADRB1; VDR; ADRB2; ADRA1D; ADRA2C; AVPR1B; ADRA1A; GUCY1B1; NR3C1; ADRA2A; ADRA1B; ADRA2B; nan; AVPR2; AVPR1A; ADRB3
suicidal ideation,GABRG2; GRIN1; GABRA5; GRIN3A; GABRA1; GRIN2D; GABRG1; GABRG3; GRIN2A; GRIN2B; GABRA3; GRIN3B; CNR1; GABRA2; GRIN2C
suicide behaviour,GABRA1; GRIN1; GABRG2; GRIN2A; GABRA5; GABRA3; GRIN2D; GABRA2; GRIN2C; GABRG1; GABRG3; GRIN3B; GRIN3A; GRIN2B
synovial sarcoma,FKBP1A; ABL1; IL2RB; TUBB4A; IL2RA; TUBB6; POLE; TUBB4B; TUBB; TUBB3; POLD3; NCAM1; KIT; CTLA4; RRM1; TUBA3C; TUBB8; POLE2; TUBB1; POLA1; POLD2; CSF3R; TUBB2A; TUBB2B; PRIM2; POLE3; TUBA3E; TUBA1A; TUBA1C; POLD4; BCR; PDCD1; PRIM1; POLA2; POLD1; VEGFA; PDGFRB; TUBA1B; TUBA4A; KDR
systemic lupus erythematosus,CD22; POLD1; POLD3; ESR1; PTGS1; JAK2; POLE2; CD40; TLR8; CD40LG; TNFSF13B; JAK3; IMPDH1; POLD2; IL12B; NR3C1; IFNA6; IFNA8; TNFRSF8; IL2RA; IFNA5; MS4A1; IL6R; JAK1; DDB1; S1PR1; POLE; IL3RA; IFNA10; TLR7; CLEC4C; TXNRD1; IGHE; S1PR3; IFNA7; IFNA14; DHFR; IFNA13; TLR9; GRIN2B; CD38; BTK; PTGS2; PGR; FKBP1A; IL2RB; RBX1; POLA1; TYK2; GRIN2D; HSPA8; VDR; HMGCR; CSF3R; IL6; TUBB2A; PPP3CA; IFNAR1; PRIM2; IFNA16; POLE3; ACE; ICOS; RRM1; GRIN1; CD19; IMPDH2; TUBB; IFNA1; GRIN3A; IFNA17; IFNA4; POLA2; FCGR2B; TUBB1; CRBN; CD86; FAAH; CD80; S1PR4; TUBB2B; TNFRSF13C; ICOSLG; CD3G; TNFSF13; CD3D; POLD4; S1PR5; GRIN2A; IFNA2; HRH1; PRIM1; CD3E; LILRA4; DHODH; TUBB4A; FCGRT; GRIN3B; PPAT; PPARG; IFNA21; CUL4A; ESR2; GRIN2C; SYK; P2RY12; IFNB1; TUBB6; CD28; TUBB4B; TRPV1; TUBB3; TUBB8; S1PR2
systemic mastocytosis,HCK; SIGLEC8; PRKCG; DNMT1; PDGFRA; PRKCD; PRKD1; BCR; FGR; PRKCH; FRK; FLT3; SRMS; BLK; EPHA2; PRKCB; PRKCE; PRKCQ; PRKCA; KIT; IL6R; PRKCI; LCK; FYN; PRKCZ; FKBP1A; ABL1; PDGFRB; PRKD3; DNMT3A; KDR; YES1; SRC; LYN
systemic scleroderma,POLA2; FLT4; POLD1; POLD3; FKBP1A; ABL1; POLE2; POLA1; IMPDH1; PDGFRB; CXCR4; EDNRB; ENPP2; JAK1; RRM1; DDB1; IL13; P2RY12; POLD4; IMPDH2; BCR; GUCY1B1; FGFR2; TYK2; JAK3; POLD2; nan; KDR; PDGFRA; POLE3; EDNRA; KIT; FGFR4; GUCY1A1; HTR1A; PRIM1; FGFR3; RBX1; TNFSF13B; FLT1; IL4; CSF3R; ITGAV; CUL4A; PRIM2; PTGIR; IL17RA; FGFR1; JAK2; C5; IL23A; ALDH5A1; NR3C1; CRBN; IL1A; PDE5A; GUCY1A2; MS4A1; IL31RA; POLE; PDCD1; DHFR
systolic heart failure,NDUFB2; NDUFB7; NDUFB3; NDUFA8; NDUFAF4; NDUFA1; NDUFS2; NDUFAF2; NDUFB6; NDUFV1; SLC22A11; NDUFA11; NDUFB1; MT-ND2; MT-ND5; MT-ND4; NDUFA7; NDUFS1; NDUFS8; NDUFS7; NDUFA2; NDUFS6; NLRP3; NDUFB8; NDUFAF3; NDUFA6; NDUFA4L2; MT-ND6; NDUFS3; NDUFAB1; NDUFB4; GPD2; NDUFA5; NDUFA10; NDUFA9; NDUFB10; NDUFB9; SLC22A8; NDUFC2; NDUFV3; NDUFS4; NDUFS5; NDUFA3; NDUFA4; NDUFC1; NDUFB5; NDUFAF1; HCN4; NDUFB11; NDUFV2; NDUFA12; NDUFA13; SLC22A6; MT-ND3; MT-ND1; MT-ND4L
tachypnea,ADRB1; ADRB2; ADRA2C; ADRA2A; ADRA1B; ADRA1D; ADRA1A; ADRB3; ADRA2B; NR3C1
temporal arteritis,IL23A; IL12B; NR3C1; CD86; CSF2RA; DHFR; JAK2; CSF2RB; CD80; IL6R; TNF; IL17A; JAK1
temporomandibular joint disorder,SCN4A; CALCRL; PTGS2; SLC6A2; ADRA2A; SCN3A; GRIN1; SCN10A; ADRA2B; SCN7A; SCN11A; CHRM1; GRIN2A; PTGS1; GRIN3B; SCN2A; SCN1A; SCN9A; ADRA2C; SCN8A; TNF; GRIN2D; SLC6A4; SNAP25; GRIN2C; SCN5A; GRIN3A; GRIN2B
testicular carcinoma,POLA2; POLA1; TUBB4A; FLT3; BRAF; TUBB4B; TUBB8; FLT4; POLD3; POLE2; PDGFRB; KDR; TOP2A; RAF1; POLE3; PARP3; POLD1; TOP2B; TUBB1; POLD2; TUBB2A; KIT; RRM1; TUBB6; TUBB; FLT1; PARP2; TUBB2B; PARP1; PRIM2; RET; AR; POLD4; POLE; PRIM1; TUBB3
testicular neoplasm,TOP2B; TUBB3; TUBB2A; TUBB6; TUBB4A; TUBB8; TUBB1; TOP2A; TUBB2B; TUBB4B; TUBB
tethered spinal cord syndrome,GABRA3; GABRA4; GABRB2; GABRB1; ADRA2C; GRIN3A; GRIN2A; GABRA1; GABRP; GRIN3B; GABRA6; ADRA2A; GRIN2C; GABRB3; GRIN1; GABRG3; GABRA5; GABRQ; GABRE; GRIN2D; GABRG2; GABRA2; GABRG1; GABRD; GRIN2B; ADRA2B
therapy related acute myeloid leukemia and myelodysplastic syndrome,SELE; POLA2; PRKCH; POLD1; PRKCQ; HDAC4; ABL1; HDAC10; POLE2; FRK; CRBN; CSF3R; PRKCG; RAF1; CDK7; IL2RA; PDGFRA; MDM2; BLK; CUL4A; TP53; BRD4; EPHA2; PRIM2; PRKCI; PRKCD; PRKCB; RRM1; PRKCE; POLD4; POLE; IMPDH2; PRKD1; FGR; FYN; HDAC7; PRKCZ; HDAC6; PSMB5; HCK; POLD2; HDAC1; DNMT3A; SRMS; SMO; DNMT1; TOP2A; HDAC8; POLE3; CHEK1; PRKCA; KIT; DDB1; HDAC3; BCL2; BCR; SRC; LYN; FLT4; FKBP1A; JAK2; IL2RB; RBX1; POLA1; CDK6; IMPDH1; HDAC5; PDGFRB; PRKD3; CXCR4; FLT3; CDK2; KDR; BRDT; PDPK1; UBA3; JAK1; HDAC11; CDK1; YES1; LCK; HDAC2; PRIM1; BRD2; HDAC9; TOP2B; POLD3; XPO1; FLT1; CD33; CDK4; CDK9; MS4A1; BRAF; NAE1; RET; WEE1; AXL; BRD3; PDCD1; DHFR
thrombotic disease,PTGS1; NR3C1; SERPINC1; F10; KIT; RET; P2RY12; FGG; PDCD1; CACNA1S; VWF; KDR; PTGS2; F11; FLT1; FLT3; CACNA1D; BRAF; TYMS; F2; FLT4; CACNA1F; PDGFRB; PLG; F2RL3; RAF1; CACNA1C; FGA; FGB
thyroid cancer,EPHA8; POLD3; HDAC6; ABL1; IL2RB; POLE2; TUBB1; POLA1; PIK3R2; CDK6; PIK3CG; HDAC5; PDGFRB; EPHA4; HDAC1; FLT3; TUBA1B; KDR; PPARG; PDGFRA; EPHA7; TUBB2A; TUBB2B; NTRK3; EML4; PRIM2; POLE3; BRAF; CTLA4; TUBA1A; FNTA; POLD4; TUBB6; POLE; TUBB4B; TUBB; EPHB4; PRIM1; TUBB3; TUBB8; FLT4; EPHA3; HDAC7; FGFR1; FKBP1A; HDAC10; TUBB4A; MET; PIK3R3; CD274; TNFSF11; PIK3CA; MAP2K2; CDK4; SSTR1; PIK3R1; HDAC8; NTRK2; KIT; GART; DDR2; TYMS; ERBB4; NPM1; EPHB3; EPHA10; RXRA; TUBA3C; MTOR; SSTR3; POLA2; ERBB3; FGFR3; EPHA6; PTK6; VEGFA; TEK; EPHB2; EPHA2; RXRG; EPHA5; EGFR; SSTR5; HDAC11; TSHR; RRM1; TUBA1C; HDAC3; SSTR2; PDCD1; HDAC2; RXRB; TNF; FNTB; HDAC9; PIK3CB; POLD1; FGFR2; HDAC4; FLT1; EPHB6; POLD2; FRK; TUBA4A; TOP2A; RAF1; IL2RA; PIK3R5; ERBB2; EPHA1; TUBA3E; EPHB1; RET; MAP2K1; ALK; PIK3CD; MAPK11; BCR; SRC; NTRK1; DHFR
thyroid carcinoma,FGFR3; RBX1; TUBB4A; VEGFA; PDGFRB; CRBN; FLT3; KDR; PDGFRA; ERBB2; HDAC8; BRAF; PDCD1; TUBB; TUBB8; FLT4; HDAC9; HDAC4; FGFR1; FLT1; HDAC5; CD274; TUBB2A; EGFR; KIT; HDAC3; LCK; HDAC2; TUBB3; HDAC7; HDAC6; TUBB1; HDAC1; RAF1; CUL4A; RET; DDB1; CSF1R; TUBB4B; HDAC10; ITK; MAP2K2; TUBB2B; HDAC11; MAP2K1; TUBB6
thyroid neoplasm,ABL1; RBX1; FLT1; TEK; KDR; EPHA7; EGFR; RET; ERBB4; EPHA10; BCR; FLT4; EPHA3; ALDH5A1; CRBN; EPHA2; THRB; EPHB1; ERBB3; EPHA8; EPHA6; PTK6; EPHB6; THRA; EPHA5; EPHA4; EPHB2; CUL4A; ERBB2; EPHA1; DDB1; EPHB3; EPHB4; SRC
tongue neoplasm,PDGFRB; RET; TUBB3; TUBB1; TUBB2A; KIT; BRAF; TUBB4B; TUBB; TUBB8; FLT1; RAF1; TUBB2B; EGFR; TUBB6; FLT4; TLR8; TUBB4A; FLT3; KDR
toothache,PTGS2; OPRK1; TRPV1; OPRM1; FAAH; SCN9A; SCN4A; PTGS1; MAPK14; CNR1; SCN10A
toxicity,POLD1; PTGS1; IL2RB; POLA1; TUBB4A; FAAH; CSF3R; F10; KDR; TUBB6; TUBB3; POLD3; TUBB1; VEGFA; TOP2A; IL2RA; TUBB2A; TUBB2B; POLE3; RRM1; PDCD1; TUBB; TUBB8; TOP2B; NR3C1; EGFR; EEF2; POLD4; POLE; TUBB4B; TRPV1; PRIM1; CSF2RA; POLA2; PTGS2; POLE2; POLD2; PRIM2; EPOR
treatment resistant depression,GABRA3; PTGS1; GRIN2D; SLC6A4; GRIN3B; GABRG1; GABRB1; GRIN2A; GABRA5; GABRD; GRIN2B; GABRE; HTR2A; SLC6A2; GSK3A; GABRA4; GABRG2; GABRB2; GRIN2C; GABRB3; GRIN3A; PTGS2; GABRP; SLC6A3; GABRA6; GABRA2; GRIN1; GABRG3; GABRQ; GABRA1; OPRK1; GSK3B; IMPA1
trigeminal neuralgia,CALCRL; SCN2A; SCN1A; GRM5; ADRA2B; SCN7A; SCN9A; SCN5A; ADRA2C; SNAP25; ADRA2A; SCN10A; SCN8A; SCN4A; SCN3A; SCN11A
