disease_name,gene_name
pancreatic adenocarcinoma,PARP3; POLD3; PSEN1; NDUFB7; POLA1; TUBB4A; ATP1A3; IL1R1; NDUFA8; MAP2K2; PARP2; NDUFA10; TUBB2A; TUBB2B; APH1B; NDUFA9; PARP1; PRIM2; EGFR; POLE3; KIT; BRAF; FDPS; NDUFB6; NDUFB8; NDUFA3; POLD4; TYMS; POLE; NDUFAF3; NDUFV2; LCK; PDCD1; DPYD; TUBB; PRIM1; MT-ND6; MT-ND1; LYN; FNTB; TUBB3; TUBB8; POLA2; ATP1A2; NDUFS1; POLD1; CLDN18; GUCY2C; FGFR1; HSP90AB1; POLE2; TUBB1; POLD2; ALDH5A1; HMGCR; CCN2; NDUFB3; CD274; FLT3; CDK2; NDUFAF4; SRMS; IL1B; KDR; DNMT1; NDUFA2; BLK; IGF1R; NDUFS6; NDUFC2; NDUFS2; DDR2; CTLA4; NDUFAF2; NDUFS4; NDUFV1; FNTA; PTK2; CDK1; TUBB6; TUBB4B; NDUFA4; TLR7; SRC; MT-ND2; MT-ND5; TOP1; MT-ND4L; NDUFS3; TLR9; NDUFA7; FLT4; FGFR2; HSP90AA1; FKBP1A; FLT1; NDUFC1; VEGFA; NDUFS7; APH1A; PTK2B; CXCR4; NDUFA5; TPH1; IDO1; RAF1; ATP1A4; CDK7; NDUFB5; CDK9; TPH2; ERBB2; NDUFB11; ATP1A1; RRM1; P2RY12; MUC16; NDUFA12; NDUFA6; MAPK11; NDUFA13; BCR; MT-ND3; MT-ND4; PSENEN; FGR; NDUFAB1; BTK; FYN; NDUFB4; GSK3B; NDUFB2; ABL1; HCK; CDK6; MET; NDUFS8; VDR; FRK; PDGFRB; GPD2; DNMT3A; TEK; NDUFA1; TOP2A; PDGFRA; NT5E; CDK4; NDUFAF1; NDUFB10; EPHA2; PSEN2; AGTR1; NDUFB9; NDUFV3; NCSTN; RET; NDUFS5; MAP2K1; NDUFA11; YES1; NDUFB1; NDUFA4L2; NTRK1
pancreatic carcinoma,FGR; NDUFAB1; GABRA3; POLA2; GABRA1; TYMP; FLT4; PARP3; RRM2B; HDAC7; POLD1; NDUFB4; PRKCQ; FGFR2; EPHA8; PDE8A; POLD3; GABRP; JAK2; POLE2; CD40; PTK6; HCK; POLA1; TUBB4A; POLD2; CHRNE; HDAC5; GABRA4; IL10RA; GPD2; PRKD3; EPHA4; HDAC1; NDUFB3; NDUFA8; CD274; GHSR; NDUFA1; SRMS; PRKCG; MAP2K2; NDUFA5; NDUFA10; DNMT1; TOP2A; RAF1; PDE6B; EPHA7; CHRND; BLK; TUBB2B; PDE5A; NDUFA9; SSTR1; NDUFB10; EPHA2; AGTR1; EPHA5; NDUFS6; GABRB2; PRIM2; NDUFB11; POLE3; NDUFC2; SCN3A; EPHB1; NDUFS2; PDE9A; NDUFV3; SSTR5; GABRG1; HDAC11; CTLA4; NDUFS4; NDUFB6; NDUFB8; GABRB3; WEE1; PRKCB; HTR3A; RRM1; NDUFV1; NDUFS5; MAP2K1; CXCL8; SCN9A; NDUFA3; PRKCE; PDE3A; RARG; POLD4; TUBB6; YES1; TYMS; IMPDH2; ERBB4; CHRM2; CSF1R; EPHB3; EPHA10; NDUFB1; SCN5A; NDUFA12; NDUFA6; NDUFA13; GABRD; PDCD1; DPYD; TUBB; TLR7; CSF2RA; MT-ND6; MT-ND2; MT-ND5; MT-ND3; MT-ND4; TOP1; PDE7A; MT-ND4L; TLR9; LYN; TUBB3; TUBB8; NDUFA7; BTK; FYN; NDUFS1; PRKCH; PDE4A; RARB; TOP2B; PSEN1; AURKA; PTGS1; ABL1; PSMB5; TUBB1; MSLN; MET; HSPB1; IMPDH1; FRK; OPRM1; PDE10A; VEGFA; PDE8B; PDE4D; NR3C1; PDGFRB; PDE1A; NDUFS7; MMP8; TEK; FLT3; PDE1B; NDUFAF4; KDR; NDUFA2; CHRM3; EPHB2; PDGFRA; NDUFB5; TUBB2A; MMP7; MSTN; CHRNA1; APH1B; PARP1; SCN1A; EGFR; NDUFB9; CHEK1; TUBA3E; PDE6D; IFNAR2; IL6R; FGFR4; ITGA5; NCSTN; CXCR1; NDUFAF2; SCN11A; FNTA; CHRNB1; PDE7B; FGG; FGA; NDUFA11; POLE; NDUFAF3; NDUFV2; PDE6G; BCR; TUBB4B; HDAC2; PSENEN; DHFR; FNTB; SCN4A; HDAC9; TNFRSF9; ERBB3; HDAC4; FGFR3; PTGS2; FGFR1; EPHA6; FKBP1A; NDUFB7; MAPK1; IL2RB; RBX1; GABRE; FLT1; MAPK3; PDE4C; CDK6; NDUFC1; NDUFS8; VDR; ALDH5A1; SLC29A1; HMGCR; ITK; CSF3R; CDK2; PPARG; LOXL2; CDK4; SCN7A; MMP13; NDUFAF1; ERBB2; IFNAR1; GABRA6; EPHA1; HDAC8; PDE1C; KIT; BRAF; JAK1; PRKCI; PRKCD; TUBA1A; EEF2; FGB; HDAC3; SSTR2; CXCR2; LCK; MAPK11; NDUFA4L2; PDE2A; EPOR; NDUFA4; EPHB4; MMP1; SRC; TUBA3C; PRIM1; MT-ND1; NDUFS3; LTB4R; IL10RB; SSTR3; EPHA3; F7; PRKCZ; NDUFB2; HDAC6; PDE6C; HDAC10; EPHB6; CXCL12; ALDH2; GABRG2; CRBN; APH1A; SERPINC1; CCN2; DNMT3A; TNFRSF10B; CXCR4; TUBA1B; TUBA4A; SMO; DLL4; PARP2; RARA; SNAP25; SSTR4; PDE6A; IL2RA; SCN2A; PDE6H; CUL4A; IGF1R; PDPK1; PSEN2; ITGB1; GABRA2; PDE3B; PRKCA; GART; DDR2; GABRB1; TLR3; RET; TUBA1C; DDB1; GABRG3; PRKD1; PDE4B; SCN10A; ROR1; GABRA5; CHRNG; SCN8A; NTRK1; TXNRD1; MUC5AC; GABRQ
pancreatic ductal adenocarcinoma,NDUFAB1; POLA2; FLT4; PARP3; POLD1; POLD3; JAK2; NDUFB7; POLE2; PSMB5; TUBB1; NR3C1; CCR2; NDUFAF4; NDUFA1; TUBB2B; NDUFA9; PIK3R5; AGTR1; NDUFS2; NDUFV3; CTLA4; NDUFB6; RRM1; POLD4; TUBB6; TYMS; POLE; NDUFA12; NDUFA13; TUBB4B; PRIM1; MT-ND4; MT-ND1; TOP1; MT-ND4L; TUBB8; TUBB4A; POLD2; NDUFS8; VDR; NDUFS7; NDUFB3; CD274; PTK2B; KDR; NDUFA5; NDUFA2; TOP2A; TUBB2A; NDUFAF1; PRIM2; NDUFB11; JAK1; NDUFB8; NDUFS5; PTK2; NDUFAF3; NDUFB1; NDUFA4L2; TUBB; MT-ND6; MT-ND2; MT-ND5; TUBB3; NDUFA7; NDUFB2; POLA1; FLT1; PIK3R2; CDK6; SLC6A4; GPD2; PIK3CA; NDUFA10; CDK4; NDUFB5; PARP1; NDUFS6; PIK3R1; NDUFB9; POLE3; NDUFS4; PSCA; NDUFV1; NDUFA3; PIK3CD; NDUFA11; NDUFV2; NDUFA6; DPYD; MT-ND3; NDUFS1; PIK3CB; NDUFB4; PIK3CG; NDUFC1; PIK3R3; NDUFA8; SMO; PARP2; IDO1; NDUFB10; NECTIN4; NDUFC2; NDUFAF2; PLK1; PDCD1; NDUFA4; MTOR; NDUFS3
pancreatic endocrine carcinoma,PDGFRB; CSF3R; KDR; KIT; SSTR5; MTOR; FLT4; TOP2B; FLT1; FLT3; PDGFRA; RET; TYMS; SSTR3; TOP2A; SSTR4; SSTR2; CSF1R; FKBP1A; VEGFA; SSTR1; TOP1
pancreatic neoplasm,POLD1; PTGS2; POLD3; POLE2; VEGFA; MAP2K2; PRIM2; MS4A1; GART; SSTR5; ADRB2; ALK; POLD4; TUBB6; TYMS; POLE; TUBB4B; DPYD; TUBB; PRIM1; TUBB8; ADRB1; TUBB1; FLT1; NR3C1; KDR; TUBB2A; TUBB2B; POLE3; KIT; RET; PRKCB; RRM1; SSTR2; TOP1; DHFR; POLA2; FLT4; POLA1; MET; POLD2; PGF; EML4; DRD3; TUBB3; SSTR3; TYMP; FGFR1; TUBB4A; PDGFRB; TXN; SSTR1; EGFR; PLK1; MAP2K1; PDCD1
pancreatic neuroendocrine tumor,NDUFS1; NDUFB7; RBX1; PIK3CG; PDGFRB; GPD2; PIK3CA; NDUFA10; NDUFA2; SSTR1; KIT; SSTR5; DDB1; NDUFA11; NDUFV2; SSTR2; CSF1R; NDUFB1; NDUFA12; NDUFA4L2; MT-ND4; MT-ND1; NDUFS3; SSTR3; FLT4; FKBP1A; NDUFB2; PIK3R2; CRBN; EPAS1; PIK3R3; FLT3; NDUFA1; KDR; PDGFRA; CDK4; NDUFB5; CUL4A; NDUFB10; PIK3R1; NDUFC2; NDUFAF2; NDUFB6; RET; NDUFS5; PIK3CD; TYMS; NDUFA13; MTOR; MT-ND4L; NDUFB4; NDUFB3; NDUFAF4; NDUFA5; SSTR4; PIK3R5; NDUFB11; NDUFB9; NDUFB8; NDUFA3; NDUFAF3; NDUFA6; MT-ND6; MT-ND2; MT-ND5; NDUFA7; NDUFAB1; PIK3CB; FLT1; CDK6; NDUFC1; NDUFS8; NDUFS7; NDUFA8; NDUFAF1; NDUFA9; NDUFS6; NDUFS2; NDUFV3; NDUFS4; NDUFV1; NDUFA4; MT-ND3
pancreatitis,PTGS2; SCTR; ADRA2A; PTGS1; OPRM1; NR3C1; SSTR3; SSTR4; SSTR2; ADRA2C; ADRA2B; SSTR1; SSTR5
panic disorder,GABRA1; ADRB1; SLC6A4; GABRG2; HCRTR2; GABRA2; HTR1A; SLC6A2; HTR2C; CACNA1B; DRD2; GABRG1; SLC6A9; GABRA3; HTR2A; HCRTR1; HTR3A; ADRB2; KCNK9; GABRG3; SV2A; KCNK3; GABRA5; HRH1
papillary renal cell carcinoma,FGFR3; FGFR1; MET; ENG; CD274; PDGFRA; KIT; BRAF; NPM1; CSF1R; FLT1; VEGFA; PDGFRB; KDR; ALK; FLT4; ITK; RET; FLT3; RAF1; EML4; EGFR; LCK; PDCD1
papillary thyroid carcinoma,HDAC7; HSP90AA1; MET; VEGFA; PDGFRB; CD274; DNMT1; RAF1; EGFR; EPHA1; HDAC8; KIF5B; ALK; CSF1R; EPHB3; FLT4; EPHA3; HDAC9; EPHA6; HSP90AB1; PTK6; FLT1; EPHB6; CCDC6; HDAC5; EPHA4; PGF; TEK; FLT3; KDR; EPHA2; EPHA5; HDAC11; RET; EPHA10; EPHA8; HDAC6; HDAC1; EPHB2; EPHA7; KIT; ERBB4; HDAC2; ERBB3; HDAC4; HDAC10; PSMB5; DNMT3A; MAP2K2; PDGFRA; ERBB2; EML4; EPHB1; BRAF; CTLA4; TSHR; MAP2K1; HDAC3; EPHB4; SRC
paranasal sinus neoplasm,TUBB1; TUBB2A; TUBB6; TYMS; TUBB8; TUBB; TUBB3; TUBB4A; TUBB2B; RRM2; TUBB4B
parathyroid disease,CALCR; CASR; SCN3A; SCN10A; VDR; SCN11A; SCN9A; SCN4A; SCN2A; SCN1A; SCN8A; SCN7A; SCN5A
paroxysmal familial ventricular fibrillation,CACNA1C; CACNA1D; SCN8A; SCN3A; SCN11A; SCN5A; SCN10A; SCN4A; CACNA1S; CACNA1F; SCN2A; SCN9A; SCN7A; SCN1A
paroxysmal nocturnal hemoglobinuria,POLE2; IMPDH1; C5; C3; RRM1; POLD4; POLA2; POLD1; POLA1; POLE3; IMPDH2; CFD; PRIM1; LTB4R2; POLD3; POLD2; PRIM2; CFB; FKBP1A; POLE; LTB4R; DHFR
partial epilepsy,GABRA3; PTGS2; GABRP; PTGS1; CA2; GRIK5; GABRA4; GABRG2; GRIA3; SCN2A; SCN7A; SCN1A; GABRB2; GRIK4; GRIA4; CACNA2D1; SLC6A1; CACNA1D; GABRG1; GRIK3; SCN11A; SCN9A; GABRG3; GABRA5; GABRD; SCN8A; SCN4A; GABRA1; CACNA1S; GABRE; GRIA2; GABRA6; CACNA1C; GABRA2; SCN3A; CA4; GABRQ; CACNA1F; SV2C; SV2A; GRIK2; GABRB3; GRIK1; SCN5A; SCN10A; CASP1; CACNA1B; GRIA1; GABRB1; SV2B
pelvic organ prolapse,ESR1; PLG; SCN7A; CACNA2D1; SCN11A; PTGS2; NR3C1; SCN2A; SCN9A; SCN10A; SCN4A; PTGS1; VDR; FAAH; CHRM3; SCN1A; SCN3A; CHRM2; SCN8A; SCN5A; TRPV1
pemphigus,CSF3R; MS4A1; PTGS1; NR3C1; TRPV1; BTK; PTGS2; FAAH; PPAT; HRH1; TNF
pemphigus vulgaris,BTK; NR3C1; CD80; IL2RA; TNFRSF13C; IMPDH2; MAPK14; CD86; TNF; IL2RB; IMPDH1; PPAT; MS4A1; PIK3CD
penile cancer,TUBB2A; EGFR; TUBB6; TOP1; TUBB; TUBB3; TUBB1; TUBB4A; TUBB2B; TUBB4B; TUBB8
penile neoplasm,TUBA4A; TUBA3E; TUBB1; TUBA1B; TUBB2A; TUBB2B; ERBB2; EGFR; ERBB4; TUBB4B; TUBB; TUBA3C; TUBB4A; TUBA1C; TUBB6; TUBA1A; TUBB3; TUBB8
periarthritis,NR3C1; SCN2A; SCN9A; SCN1A; SCN3A; SCN8A; SCN7A; SCN5A; SCN10A; SCN4A; SCN11A
pericardial effusion,TUBB1; TUBB; TUBB8; TUBB4B; TUBB3; PTGS2; PTGS1; TUBB4A; PLG; TUBB2B; TUBB6; TUBB2A
pericarditis,TUBB1; TUBB4A; IL1R1; IL1B; TUBB6; TUBB4B; TUBB; NR3C1; CNR1; TUBB2B; TLR7; TUBB2A; TLR9; PTGS2; PTGS1; TUBB3; TUBB8
periodontal disorder,SCN4A; HMGCR; SCN10A; SCN8A; MTNR1B; SCN7A; SCN3A; SCN11A; SCN9A; SCN5A; PTGS2; PTGS1; MMP8; MMP7; MMP13; SCN1A; MMP1; SCN2A; FDPS; MTNR1A
periodontitis,NDUFAB1; NDUFB4; PTGS2; NDUFB2; PTGS1; NDUFB7; MMP8; ADRA1A; NDUFAF4; NDUFA1; NDUFA2; NDUFA9; NDUFB9; ADRA2A; FDPS; NDUFS4; NDUFV1; SCN11A; MTNR1A; ADRB2; NDUFAF3; ADRA2C; NDUFA12; NDUFA13; NDUFA4; MMP1; MT-ND2; MT-ND4L; NDUFS1; ADRB1; NDUFC1; HMGCR; NDUFA8; SCN2A; SCN7A; MMP7; MMP13; SCN1A; NDUFB11; SCN3A; NDUFV3; NDUFAF2; NDUFB8; SCN9A; CYSLTR1; SCN5A; PPIA; SCN8A; MT-ND3; MT-ND4; SCN4A; FGFR2; NDUFS8; GPD2; MTNR1B; NDUFS6; NDUFC2; NDUFS5; ADRA1B; NDUFA3; ADRA1D; SCN10A; NDUFA4L2; ADRB3; MT-ND6; NDUFS3; NDUFS7; NDUFB3; NDUFA5; NDUFA10; NDUFB5; NDUFAF1; NDUFB10; NDUFS2; NDUFB6; NDUFA11; NDUFV2; NDUFB1; NDUFA6; MT-ND5; MT-ND1; NDUFA7; ADRA2B
peripheral arterial disease,NDUFS1; PTGS1; TUBB1; TNNC2; HTR2A; SLC6A2; NDUFS8; VDR; HMGCR; NDUFS7; NDUFA8; CSF3R; NDUFA1; PTGER2; F10; NDUFA10; TNNT3; TNNI2; NDUFA2; TUBB2A; NDUFAF1; PDE5A; NDUFB10; NDUFB9; NDUFC2; NDUFV1; P2RY12; TUBB6; NDUFV2; NDUFB1; NDUFA6; MME; CSF2RA; MT-ND4L; NDUFAB1; NPC1L1; PTGS2; NDUFB2; NDUFB7; NDUFC1; NR3C1; GPD2; NDUFB3; ADRA1A; NDUFAF4; NDUFA5; NDUFB5; NDUFA9; NDUFB11; EDNRA; XDH; NDUFS2; ACE; PTGIR; PTGER1; NDUFB6; NDUFB8; NDUFS5; NDUFA3; PDE3A; NDUFA12; NDUFA13; NDUFA4; MT-ND6; MT-ND2; MT-ND5; MT-ND3; MT-ND4; MT-ND1; NDUFS3; TUBB8; NDUFA7; FKBP1A; TUBB4A; IL1B; AGTR1; NDUFS6; NDUFAF2; NDUFS4; ABCA1; PAH; NDUFAF3; NDUFA4L2; TUBB4B; NDUFB4; CETP; TUBB2B; NDUFV3; PCSK9; NDUFA11; F2R; TUBB; TUBB3
peripheral nervous system disease,SCN4A; SLC6A2; SCN2A; SCN7A; SCN11A; TRPV1; SCN1A; SCN3A; SCN5A; SCN10A; SCN8A; SLC6A4; CHRM1; SCN9A
peripheral neuropathy,TUBB1; SLC6A2; TUBB2B; NDUFA9; NDUFB10; SCN1A; AGTR1; NDUFS6; HTR2C; SIGMAR1; NDUFC2; MS4A1; NDUFAF2; SCN9A; TYMS; NDUFAF3; NDUFV2; GRIN2A; NDUFA13; EPOR; TUBB4B; TRPV1; SCN8A; MT-ND3; MT-ND1; MT-ND4L; TUBB3; NDUFS1; NDUFB4; SLC6A4; OPRM1; CNR1; NDUFA8; NDUFA10; NDUFA2; NDUFAF1; CACNA1B; SCN3A; NDUFV3; NDUFS4; NDUFB8; NDUFV1; SCN11A; NDUFS5; NDUFA3; TUBB6; NDUFB1; NDUFA12; SCN4A; NDUFB2; ATP4A; NDUFS8; NDUFS7; NDUFAF4; NDUFA1; NDUFA5; NDUFB5; SCN2A; SCN7A; TUBB2A; NDUFB9; CACNA2D1; NDUFS2; NDUFA11; SCN5A; SCN10A; NDUFA4L2; NDUFA4; TUBB; MT-ND6; MT-ND2; MT-ND5; MT-ND4; NDUFS3; TUBB8; NDUFAB1; NDUFB7; TUBB4A; NDUFC1; GPD2; NDUFB3; NDUFB11; NDUFB6; NDUFA6; NDUFA7
peripheral primitive neuroectodermal tumor,TUBB4A; TOP1; TUBB3; VEGFA; TUBB2B; TUBB6; TUBB4B; TUBB1; TUBB2A; TOP1MT; TUBB; TUBB8
peripheral vascular disease,PDE3A; TUBB6; TUBB2A; TUBB2B; PTGIR; VKORC1; TUBB; EGLN2; PTGER2; EGLN3; PTGER1; P2RY12; P4HTM; TUBB8; TUBB1; TUBB4A; EGLN1; TUBB4B; TUBB3
peritoneal neoplasm,POLA2; POLD1; POLD3; POLE2; POLA1; FOLR1; PARP2; TUBB2A; TUBB2B; PRIM2; RRM1; TUBB6; POLE; TUBB4B; TUBB; PRIM1; TUBB3; TUBB1; POLD2; BIRC2; VEGFA; TOP2A; CYP19A1; EGFR; CD3G; TYMS; TOP1MT; TUBB8; TUBB4A; PARP1; POLE3; ITGB1; ITGA5; CD3D; POLD4; EPOR; PDCD1; CD3E; BIRC3; PARP3; EPCAM; CD274; PRKCB
peritoneum cancer,NDUFAB1; NDUFS1; PARP3; HDAC7; POLD1; HDAC4; EPHA8; PTGS2; ABL1; TUBB1; POLA1; FLT1; TUBB4A; EPHB6; POLD2; HDAC5; NDUFS7; TEK; KDR; DNMT1; NDUFA2; TOP2A; PDGFRA; TUBB2A; TUBB2B; ESR2; NDUFB10; PDPK1; EPHA2; PARP1; EPHA5; EPHA1; NDUFB11; POLE3; CHEK1; ANGPT1; KIT; PRKCD; NDUFAF2; RET; NDUFB8; NDUFV1; DDB1; NDUFS5; MAP2K1; NDUFA3; PRKCE; NDUFA11; TUBB6; EPHA10; PRKD1; TOP1MT; EPHB4; CSF2RA; MT-ND3; TUBB3; TUBB8; POLA2; PRKCH; EPHA3; HDAC9; ERBB3; PRKCZ; FGFR3; POLD3; FGFR1; NDUFB2; IL2RB; RBX1; POLE2; PTK6; GNRHR; NR3C1; CRBN; GPD2; EPHA4; HDAC1; CDK2; MAP2K2; NDUFA5; PARP2; NDUFAF1; PRIM2; EGFR; HDAC8; EDNRA; IFNGR2; NDUFV3; HDAC11; NDUFS4; WEE1; PRKCB; RRM1; NDUFV2; ERBB4; NDUFB1; NDUFA6; NDUFA4L2; NDUFA13; BCR; PRIM1; MT-ND2; MT-ND1; TOP1; SCN4A; FLT4; FGFR2; PGR; AURKA; ESR1; ANGPT2; HDAC10; CDK6; NDUFC1; NDUFS8; OPRM1; VEGFA; PDGFRB; F3; NDUFA8; CSF3R; EPHB2; IL2RA; CDK4; CYP19A1; NDUFA9; CUL4A; NDUFS6; NDUFC2; PRKCA; BRAF; IFNAR2; GART; FGFR4; PRKCI; NDUFB6; EEF2; AR; HDAC3; POLD4; NDUFA12; PDCD1; NDUFA4; TUBB; MT-ND5; MT-ND4L; DHFR; IFNGR1; NDUFB4; PRKCQ; EPHA6; HDAC6; NDUFB7; ITK; PRKD3; NDUFB3; DNMT3A; FLT3; NDUFAF4; NDUFA1; PRKCG; NDUFA10; RAF1; EPHA7; NDUFB5; ERBB2; IFNAR1; NDUFB9; EPHB1; XDH; NDUFS2; TYMS; POLE; NDUFAF3; AURKB; MUC16; CSF1R; EPHB3; LCK; MUC1; TUBB4B; HDAC2; SRC; MT-ND6; MT-ND4; NDUFS3; NDUFA7
pharyngitis,PTGS1; FAAH; SCN2A; SCN7A; SCN1A; TRPM8; GRIN2C; SCN11A; SCN5A; SCN8A; GRIN2B; SCN4A; TRPA1; GRIN2D; OPRM1; NR3C1; SCN10A; PTGS2; ADRA2A; SCN3A; GRIN1; GRIN2A; ADRA2C; TRPV1; GRIN3A; GRIN3B; SCN9A; ADRA2B
pharynx cancer,TUBB1; TUBB3; TUBB4A; TUBB6; TUBB8; TUBB2A; TUBB2B; RRM2; TYMS; TUBB4B; TUBB
photosensitive epilepsy,CACNA1I; ALDH5A1; SCN11A; GRIA2; SCN2A; SV2A; SCN5A; SCN10A; CACNA1H; SCN8A; CACNA1G; SCN4A; GRIK5; GRIA3; SCN1A; HTR2C; GRIK4; GRIA4; SCN3A; GRIA1; GRIK2; HTR1D; SCN7A; SIGMAR1; CACNA1B; GRIK3; SCN9A; GRIK1
physical activity,NDUFA8; NDUFB5; NDUFB10; NDUFB11; NDUFB9; NDUFC2; NDUFAF2; NDUFB6; NDUFA3; NDUFV2; NDUFA4; MT-ND4; MT-ND1; NR3C1; NDUFB3; NDUFAF4; NDUFA2; NDUFAF1; NDUFS6; NDUFS2; NDUFV3; NDUFS5; NDUFA11; NDUFA6; MT-ND6; MT-ND2; MT-ND4L; NDUFS3; NDUFA7; NDUFS1; NDUFB4; NDUFB7; NDUFS8; GPD2; NDUFS7; NDUFA1; NDUFA5; NDUFA10; NDUFA9; SLC5A2; NDUFV1; NDUFB1; NDUFA12; MT-ND3; NDUFAB1; NDUFB2; NDUFC1; NDUFS4; NDUFB8; NDUFAF3; NDUFA4L2; NDUFA13; MT-ND5
pituitary-dependent Cushing's disease,PGR; CDK9; CYP17A1; CYP11B1; CDK5; SSTR2; SSTR3; HDAC1; CDK2; PPARG; CDK7; CDK1; HDAC3; CYP11B2; NR3C1; HSD11B1; SSTR1; CYP11A1; SSTR5; HDAC6; DRD2; HDAC2
plasma cell leukemia,SLAMF7; HDAC4; PSMB5; NR3C1; TOP2A; PRIM2; HDAC3; POLD4; POLE; HDAC2; CD38; HDAC7; HDAC10; POLE2; CUL4A; DDB1; POLD3; HDAC6; RBX1; POLA1; HDAC5; CRBN; HDAC1; HDAC8; POLE3; HDAC11; RRM1; POLA2; HDAC9; POLD1; POLD2; PRIM1
plasmacytoma,HDAC7; POLD3; RBX1; HDAC10; POLE2; PSMB5; CRBN; CUL4A; POLE3; RRM1; HDAC3; POLE; HDAC9; HDAC6; POLD2; HDAC1; PRIM2; HDAC8; HDAC11; DDB1; PRIM1; CD38; HDAC4; NR3C1; FDPS; POLA2; POLD1; POLA1; HDAC5; POLD4; HDAC2
pleomorphic rhabdomyosarcoma,TUBB1; FLT1; TUBB4A; TUBB2A; TUBB2B; KIT; RET; TUBB8; FKBP1A; VEGFA; RAF1; TUBB4B; FLT4; FLT3; BRAF; TUBB; TUBB3; PDGFRB; KDR; TUBB6
pleural effusion,NDUFB4; PTGS1; VEGFA; GPD2; NDUFS7; NDUFB3; NDUFA1; MMP7; NDUFB9; NDUFS5; NDUFAF3; NDUFA6; MMP1; MT-ND2; MT-ND1; NDUFA7; PTGS2; NDUFB7; PLG; NDUFA10; NDUFB5; MMP13; NDUFB10; NDUFS6; NDUFB11; NDUFC2; NDUFS2; NDUFV3; NDUFB8; NDUFA11; NDUFB1; NDUFA4; MT-ND6; MT-ND4; NDUFAB1; MMP8; AVPR2; NDUFA2; NDUFA3; NDUFV2; NDUFA12; NDUFA13; MT-ND5; NDUFS3; NDUFS1; NDUFB2; NDUFC1; NDUFS8; NDUFA8; NDUFAF4; NDUFA5; NDUFAF1; NDUFA9; NDUFAF2; NDUFS4; NDUFB6; AVPR1A; NDUFV1; NDUFA4L2; AVPR1B; MT-ND3; MT-ND4L
pneumonia,ITGA2B; CYP3A43; PTGS2; PTGS1; JAK3; NR3C1; PDGFRB; SERPINC1; IL1B; TLR4; LY96; KIT; CXCR1; CSF2; ANGPT2; PDE4C; VEGFA; HMGCR; nan; ACE; CYP3A4; CYP3A7; P2RY12; CXCR2; BCR; MMP1; TLR7; TNF; GUCY1B1; PDE4A; JAK2; CYP3A5; MMP8; IFNAR1; IL6R; JAK1; TLR9; ITGB3; DPEP1; ABL1; TYK2; VDR; PDE4D; IL1R1; MMP7; MMP13; IFNAR2; PDE4B
poisoning,CHRM1; CHRM2; ACHE; CACNA1F; CHRM3; CACNA1C; NR3C2; CACNA1S; CACNA1D; HTR3A
polycystic ovary syndrome,NDUFB4; PGR; ESR1; SLC5A1; GNRHR; NDUFC1; NDUFS8; HMGCR; NDUFS7; NDUFA8; NDUFAF4; NDUFA1; NDUFA5; NDUFA10; PPARG; MTNR1B; NDUFB5; NDUFAF1; NDUFS6; NDUFB11; NR3C2; NDUFS2; NDUFV3; NDUFAF2; NDUFS4; NDUFB8; NDUFV1; AR; FSHR; NDUFA3; NDUFAF3; NDUFV2; NDUFA12; NDUFA6; NDUFA4L2; MT-ND5; MT-ND3; MT-ND1; NDUFS3; NDUFAB1; NDUFS1; SLC6A4; VDR; NR3C1; GPD2; IL1R1; NDUFB3; CYP19A1; LHCGR; NDUFA9; NDUFB10; NDUFB9; NDUFC2; PTGDR; NDUFS5; TACR3; NDUFA11; NDUFA13; MT-ND6; MT-ND2; NISCH; NDUFB2; NDUFB7; NDUFA2; ESR2; SLC5A2; PNLIP; NDUFB1; NDUFA4; DPP4; MT-ND4; MT-ND4L; NDUFA7; GLP1R; NDUFB6; MTNR1A; LIPF
polycythemia vera,FYN; PTGS2; PTGS1; JAK2; ABL1; IMPDH1; FLT3; SRMS; CUL4A; IFNAR1; EPHA2; EGFR; NTRK2; POLE3; PDE3B; KIT; FNTA; P2RY12; PDE3A; POLD4; POLE; TMPRSS6; PRIM1; NTRK1; DHFR; KDM1A; HDAC6; FRK; MDM2; BLK; TP53; IFNAR2; JAK1; RET; DDB1; RRM2; BCR; HDAC2; POLA2; POLD1; POLD3; FKBP1A; RBX1; POLE2; HCK; PDGFRB; CRBN; RRM1; LYN; FGR; POLA1; POLD2; NR3C1; HDAC1; NTRK3; PRIM2; TERT; HDAC3; YES1; IMPDH2; LCK; SRC; FNTB
polymyalgia rheumatica,TYK2; NR3C1; IL2RA; IL6; JAK2; IL2RB; JAK3; IL17A; CD86; MS4A1; DHODH; CD80; IL1B; IL6R; JAK1; TNF
polyneuropathy,SLC6A2; SCN7A; CACNA2D1; SCN11A; SCN9A; PDE3A; SCN5A; SCN4A; CHRM3; SCN2A; CACNA1B; SCN3A; CHRM2; SCN10A; SCN8A; TTR; MS4A1; SV2A; SLC6A4; SCN1A
polyp,GABRA3; GABRA4; GABRG2; GABRB3; GABRD; GABRA1; MMP7; GABRB2; GABRA2; MMP1; GABRP; GABRE; NR3C1; MMP13; GABRG1; GABRB1; GABRG3; GABRQ; MMP8; GABRA6; GABRA5
